,accX,accY,accZ,gyroX,gyroY,gyroZ
1218,-436,-13298,-10818,-19663,-8596,9770
1219,-336,-12552,-10924,-18777,-6318,9487
1220,508,-11385,-10827,-17471,-5110,9207
1221,702,-10429,-10511,-16374,-4041,8864
1222,107,-9130,-10679,-15058,-2931,8207
1223,-217,-8124,-10816,-13717,-2740,7667
1224,-406,-7287,-11027,-12326,-3158,7200
1225,-490,-6583,-11391,-10943,-3767,6739
1226,-604,-6054,-11925,-9657,-4435,6283
1227,-783,-5553,-12479,-8483,-5079,5844
1228,-981,-5048,-12983,-7471,-5547,5440
1229,-1160,-4551,-13430,-6636,-5590,5081
1230,-1272,-4086,-13778,-5956,-5171,4742
1231,-1267,-3665,-14028,-5380,-4355,4395
1232,-1125,-3328,-14167,-4894,-3175,4047
1233,-835,-3070,-14246,-4455,-1706,3685
1234,-521,-2881,-14313,-3987,-32,3267
1235,-265,-2805,-14386,-3393,1770,2773
1236,-4,-2816,-14385,-2628,3635,2247
1237,200,-2950,-14393,-1735,5594,1737
1238,360,-3146,-14367,-705,7599,1241
1239,587,-3366,-14282,463,9568,786
1240,932,-3567,-14120,1767,11472,399
1241,1378,-3744,-13924,3223,13327,81
1242,1806,-3910,-13927,4857,15183,-156
1243,2206,-4098,-14040,6567,16942,-268
1244,2627,-4303,-14073,8232,18524,-176
1245,3124,-4455,-13956,9831,19949,144
1246,3661,-4543,-13780,11364,21230,646
1247,4112,-4555,-13616,12783,22384,1307
1248,4431,-4578,-13301,13864,23422,2172
1249,4816,-4727,-12824,14449,24229,3333
1250,5453,-5080,-12354,14656,24463,4790
1251,6428,-5659,-11970,14719,23991,6383
1252,7341,-6380,-11587,14726,23136,7977
1253,8027,-7022,-11166,14711,22610,9493
1254,8435,-7606,-10663,14517,22745,10826
1255,8534,-8085,-10037,14086,23369,11971
1256,8301,-8660,-9422,13278,23894,12901
1257,7872,-9481,-8720,12184,23535,13576
1258,7505,-10380,-8016,11095,22003,14221
1259,7356,-11314,-7329,10093,19474,14869
1260,7404,-12290,-6694,9186,16466,15492
1261,7585,-13228,-6156,8437,13538,15994
1262,7704,-14042,-5700,7812,11001,16338
1263,7798,-14705,-5312,7229,8778,16484
1264,7841,-15222,-4946,6590,6732,16297
1265,7823,-15623,-4583,5873,4685,15768
1266,7909,-15925,-4220,5156,2695,14918
1267,8010,-16104,-3875,4504,1155,13762
1268,7996,-16196,-3506,3923,274,12458
1269,7849,-16262,-3106,3423,-54,11097
1270,7579,-16279,-2716,3049,-26,9750
1271,7212,-16240,-2371,2783,190,8487
1272,6786,-16165,-2076,2561,429,7360
1273,6378,-16088,-1824,2346,584,6408
1274,5996,-16046,-1601,2116,640,5640
1275,5651,-16038,-1419,1884,605,5039
1276,5347,-16045,-1286,1664,513,4567
1277,5051,-16047,-1183,1471,416,4178
1278,4780,-16038,-1071,1301,320,3853
1279,4551,-16049,-972,1148,246,3537
1280,4325,-16060,-881,1012,226,3214
1281,4067,-16053,-799,873,215,2915
1282,3840,-16051,-710,712,130,2667
1283,3655,-16063,-607,531,-25,2445
1284,3478,-16071,-502,351,-198,2225
1285,3301,-16066,-382,187,-380,2004
1286,3135,-16059,-261,43,-594,1785
1287,3001,-16057,-143,-80,-878,1573
1288,2884,-16051,-27,-188,-1242,1381
1289,2786,-16042,75,-289,-1677,1219
1290,2758,-16045,152,-386,-2180,1084
1291,2804,-16047,186,-465,-2691,963
1292,2869,-16033,128,-529,-3155,846
1293,2943,-16017,20,-625,-3659,716
1294,3093,-16040,-117,-791,-4320,544
1295,3349,-16095,-366,-1031,-5093,302
1296,3608,-16158,-791,-1371,-5946,-64
1297,3910,-16256,-1337,-1886,-7049,-592
1298,4355,-16401,-2090,-2626,-8453,-1270
1299,4896,-16593,-3023,-3648,-10077,-2070
1300,5351,-16789,-4130,-4970,-11717,-2995
1301,5651,-16968,-5511,-6607,-13381,-4016
1302,5828,-17145,-7062,-8584,-15320,-5013
1303,5902,-17282,-8788,-10868,-17064,-5866
1304,5920,-17373,-10527,-13058,-18635,-6455
1305,5865,-17462,-12071,-15029,-20048,-6707
1306,5623,-17453,-13435,-16803,-21320,-6551
1307,5126,-17394,-14539,-18399,-22464,-5961
1308,4529,-17295,-15388,-19836,-23495,-4871
1309,4162,-17149,-15765,-21129,-24422,-3283
1310,3879,-16778,-15804,-22293,-24627,-1450
1311,3229,-16275,-15796,-23340,-23618,415
1312,2356,-15695,-15744,-24271,-21734,2270
1313,1523,-15028,-15695,-25010,-19410,4077
1314,3286,-16188,-11948,-25368,-16929,5719
1315,4598,-15466,-9065,-23653,-12453,6417
1316,4007,-14879,-8483,-22762,-8429,6512
1317,2843,-13497,-9529,-21455,-6205,5996
1318,3225,-12380,-9377,-19821,-5570,5607
1319,2717,-10966,-9074,-18236,-4707,5020
1320,2009,-9526,-9307,-16838,-3834,4463
1321,1567,-8415,-9585,-15358,-3809,3938
1322,1284,-7486,-9968,-13915,-4532,3402
1323,888,-6637,-10531,-12579,-5399,2861
1324,436,-5849,-11107,-11290,-6138,2382
1325,24,-5087,-11617,-10032,-6617,2029
1326,-315,-4341,-12088,-8841,-6794,1807
1327,-538,-3614,-12520,-7739,-6705,1692
1328,-716,-2943,-12927,-6747,-6347,1614
1329,-817,-2341,-13279,-5878,-5680,1524
1330,-1008,-1843,-13625,-5161,-4603,1414
1331,-1180,-1427,-13927,-4580,-3462,1295
1332,-1300,-1082,-14164,-4122,-2361,1184
1333,-1338,-801,-14340,-3769,-1336,1114
1334,-1235,-604,-14429,-3487,-434,1097
1335,-1071,-472,-14507,-3192,365,1077
1336,-867,-427,-14557,-2795,1132,981
1337,-739,-427,-14686,-2235,1969,808
1338,-637,-552,-14676,-1622,2916,572
1339,-469,-765,-14529,-963,4033,353
1340,-247,-1028,-14296,-171,5365,124
1341,76,-1316,-14010,789,6940,-131
1342,413,-1575,-13693,1966,8829,-403
1343,734,-1806,-13459,3360,11017,-643
1344,1049,-2048,-13320,4932,13192,-747
1345,1474,-2325,-13167,6646,15150,-596
1346,1990,-2545,-13013,8534,16911,-154
1347,2529,-2652,-13017,10540,18497,525
1348,3273,-2813,-13236,12421,19924,1488
1349,4277,-3141,-13349,13968,21208,2858
1350,5342,-3454,-13246,15300,22364,4504
1351,6175,-3605,-12992,16405,23404,6151
1352,6626,-3656,-12570,16966,24341,7692
1353,6754,-3737,-11810,16533,25183,9226
1354,6686,-4313,-10844,14837,25942,10696
1355,6550,-5859,-9829,12548,25781,11785
1356,7010,-7272,-8878,10803,23244,13036
1357,7653,-8561,-8041,9577,19673,14459
1358,8311,-9724,-7275,8720,16230,15908
1359,8754,-10750,-6552,8158,13548,17112
1360,8963,-11729,-5948,7754,11728,17931
1361,8872,-12641,-5424,7405,10345,18415
1362,8652,-13468,-4961,6993,8812,18661
1363,8427,-14162,-4525,6425,6740,18643
1364,8511,-14851,-4060,5682,4069,18310
1365,8919,-15427,-3686,4972,1591,17725
1366,9229,-15790,-3358,4440,131,16803
1367,9263,-16029,-3065,4051,-242,15534
1368,9105,-16171,-2785,3759,55,14075
1369,8795,-16201,-2500,3538,650,12558
1370,8364,-16165,-2230,3333,1281,11065
1371,7877,-16090,-1993,3112,1726,9668
1372,7464,-16026,-1771,2862,1859,8436
1373,7173,-15972,-1573,2600,1794,7410
1374,6893,-15945,-1399,2321,1693,6560
1375,6573,-15917,-1258,2041,1570,5850
1376,6204,-15878,-1124,1760,1356,5245
1377,5930,-15869,-994,1479,1025,4725
1378,5765,-15884,-887,1220,730,4276
1379,5554,-15893,-800,994,601,3874
1380,5358,-15908,-718,805,602,3485
1381,5125,-15924,-635,634,711,3079
1382,4827,-15929,-560,466,837,2700
1383,4487,-15917,-496,275,841,2351
1384,4166,-15895,-409,46,633,2036
1385,3927,-15881,-307,-218,238,1769
1386,3766,-15891,-164,-493,-211,1550
1387,3620,-15907,-49,-735,-627,1358
1388,3495,-15926,44,-925,-1031,1197
1389,3380,-15936,100,-1071,-1469,1070
1390,3326,-15925,98,-1239,-2098,967
1391,3385,-15937,37,-1510,-3049,864
1392,3574,-16001,-141,-1902,-4313,725
1393,3993,-16173,-455,-2418,-5734,540
1394,4576,-16435,-843,-2989,-7075,305
1395,5105,-16620,-1361,-3494,-8096,-94
1396,5466,-16756,-1923,-4074,-8896,-759
1397,5816,-16903,-2553,-4845,-9746,-1646
1398,6223,-17007,-3159,-5775,-10740,-2629
1399,6578,-17030,-3804,-6771,-11685,-3631
1400,6911,-16981,-4593,-7804,-12521,-4559
1401,6980,-16783,-5479,-8927,-13244,-5429
1402,6918,-16587,-6574,-10347,-13980,-6284
1403,6921,-16420,-7806,-11960,-15073,-7129
1404,6835,-16165,-9026,-13515,-16565,-7894
1405,6522,-15842,-10268,-15071,-18099,-8416
1406,5982,-15502,-11468,-16736,-19539,-8604
1407,5354,-15218,-12507,-18339,-20862,-8467
1408,4853,-14877,-13351,-19782,-22053,-7949
1409,4470,-14500,-13947,-21080,-23124,-7055
1410,4117,-14041,-14266,-22229,-24088,-5873
