Mean-accX,Range-accX,Var-accX,Median-accX,Masd-accX,Mean-accY,Range-accY,Var-accY,Median-accY,Masd-accY,Mean-accZ,Range-accZ,Var-accZ,Median-accZ,Masd-accZ,Mean-gyroX,Range-gyroX,Var-gyroX,Median-gyroX,Masd-gyroX,Mean-gyroY,Range-gyroY,Var-gyroY,Median-gyroY,Masd-gyroY,Mean-gyroZ,Range-gyroZ,Var-gyroZ,Median-gyroZ,Masd-gyroZ,label
5568.216216216216,11088,7846018.451951952,5999,916,-8334.027027027027,19857,41138669.1936937,-10491,669,1476.1081081081081,8972,5972202.043543544,2180,406,-10267.945945945947,19326,35865858.21921922,-7634,840,885.7297297297297,14337,21230098.98048048,320,1652,2936.4054054054054,41103,183702743.8033033,6745,1222,3
6114.135135135135,9380,4763487.12012012,6326,832,-7924.675675675676,22525,46468500.225225225,-9908,701,1910.4594594594594,6431,2938788.4219219214,2278,341,-10315.783783783783,15016,19318499.174174175,-8788,1140,2140.810810810811,16265,26743652.99099099,2795,2988,2148.0810810810813,40792,184945539.4099099,6276,1489,3
5838.72972972973,9763,5015304.758258258,5889,1041,-7241.027027027027,22415,48952441.582582586,-9005,507,3130.0810810810813,6803,3106097.40990991,3547,272,-10744.081081081082,8090,4542030.743243244,-10710,655,2190.2972972972975,16391,30627976.325825825,3192,1158,3286.2702702702704,41352,193188925.0915916,7903,1570,3
5898.7027027027025,12465,8835286.103603603,6320,634,-6598.864864864865,24091,55729036.12012012,-7940,618,1723.7837837837837,8049,5785965.507507507,2209,297,-11218.135135135135,10676,8970770.175675675,-10190,381,2216.162162162162,16368,27976949.41741742,2033,1085,2377.5405405405404,42980,223939733.0885886,7574,1163,3
6980.972972972973,10263,8494795.804804806,7617,669,-8841.405405405405,19259,36348501.41441441,-10100,470,2273.5135135135133,3651,1096146.7012012012,2512,398,-8177.675675675676,2333,549550.7807807808,-8236,386,927.5945945945946,16156,31301939.8033033,674,655,3090.4864864864867,44011,222494660.7012012,8066,1270,3
6179.459459459459,12456,10181543.6996997,6604,526,-6326.7027027027025,19459,44796929.6036036,-6510,455,3684.5135135135133,8119,5288366.201201201,4485,234,-10926.378378378378,6549,3569406.4084084085,-10685,258,2205.3513513513512,16641,29389279.78978979,1678,1350,2317.837837837838,45336,249852080.8063063,8053,1429,3
5835.621621621622,10993,7636044.630630631,5991,880,-3947.0810810810813,23255,54725778.46546546,-2999,508,3534.5405405405404,5869,2949246.310810811,3632,465,-10558.378378378378,8491,5752734.352852853,-10955,1032,2423.7567567567567,11837,15562154.41141141,2910,1541,2405.324324324324,44938,239791789.3918919,6197,1560,3
5721.081081081081,9422,10253431.576576576,6020,548,-3744.2702702702704,24582,56361195.09159159,-3148,361,3333.4054054054054,3147,695066.6921921922,3202,252,-8128.135135135135,8264,8889992.286786787,-6515,430,-249.9189189189189,10426,12385291.021021022,-1511,1530,2912.5135135135133,44619,249973439.2012012,5429,1480,3
5885.918918918919,10906,9548802.632132132,6747,725,-4514.7027027027025,22852,54130955.6036036,-3872,517,3233.4324324324325,6789,4027661.03003003,3998,371,-11188.918918918918,10692,10280547.854354354,-10570,847,1780.081081081081,15079,23890984.7987988,2834,1775,2986.5135135135133,44561,251179725.4234234,7067,1210,3
5530.351351351352,11231,12067583.956456456,6369,676,-3679.4054054054054,23572,54151214.13663664,-3352,396,3315.9189189189187,4170,1683147.9099099098,3722,319,-8312.216216216217,6785,4099646.285285285,-8742,427,2481.5945945945946,12556,12614866.303303303,2401,805,2726.2702702702704,45992,283627857.7582583,5750,1147,3
6017.324324324324,10081,6079005.114114114,5970,523,-7491.081081081081,20615,45401644.521021016,-8692,605,2148.837837837838,4182,1422465.6396396395,2666,681,-9423.594594594595,12981,18685537.46996997,-7074,852,-485.56756756756755,10544,11732662.307807807,-538,1113,4301.945945945946,43009,220047772.16366366,9660,1207,3
6626.1621621621625,9325,7619466.417417417,7162,639,-5753.216216216216,20997,49764131.50750751,-6033,561,3012.162162162162,3260,764490.0840840841,2992,717,-8485.756756756757,6216,4252155.633633634,-7454,296,159.97297297297297,9720,8585311.471471472,-66,862,1246.5405405405406,45087,268072830.14414415,7341,1163,3
5570.135135135135,7946,4484968.62012012,5976,1419,-10172.351351351352,20348,35046187.78978979,-12411,801,2279.108108108108,5688,1936537.376876877,2830,220,-10491.81081081081,12733,12709725.824324325,-9118,994,-1486.6756756756756,18064,33517786.16966967,-2671,1861,5019.216216216216,39118,144351737.06306306,7649,1040,3
5410.864864864865,9248,5943596.62012012,5529,1012,-5883.594594594595,26132,62768937.19219219,-6035,426,3143.5405405405404,5937,2578062.533033033,3684,474,-11356.081081081082,13808,14798342.854354354,-10461,618,647.1081081081081,13078,16203240.543543544,1688,1387,3016.6216216216217,40484,183098752.24174175,6582,1519,3
5196,12478,6378779.944444444,5444,1003,-5632.2972972972975,27871,68620467.43693693,-5516,632,2891.0810810810813,6379,3894806.90990991,3152,409,-11597.594594594595,12955,13092468.025525525,-11250,1064,1210.2162162162163,12874,16623891.451951953,2203,4023,2004.3513513513512,40371,197341065.2897898,2936,1653,3
5188.864864864865,10300,5412637.897897898,5196,1646,-3591.162162162162,27643,73062742.86186185,-2437,745,2971.2702702702704,7086,4207868.536036036,3524,318,-12133.216216216217,11891,12152402.451951953,-11582,588,2317.3783783783783,12229,11445887.019519519,3044,2424,543,42429,215263151,-2461,1123,3
5248.054054054054,8382,6058338.108108108,5681,1078,-10259.756756756757,20044,34661684.633633636,-12420,633,2061.2432432432433,4994,2166473.6336336336,2705,326,-10428.675675675675,10534,8590398.947447447,-9482,511,952.8378378378378,14636,19913799.52852853,600,1263,4136.891891891892,40752,171961712.2657658,7207,1891,3
7356.216216216216,7709,5095149.396396397,7123,775,-4066.0810810810813,24996,57481996.02102102,-3707,456,3357.2702702702704,3891,1169381.2027027027,3614,343,-10234.81081081081,10177,10243239.713213213,-8977,600,316.4594594594595,7080,5165424.755255255,1166,2616,3233.054054054054,41269,206079198.83033034,4593,1660,3
5742.756756756757,10004,8418573.133633634,6128,531,-4654.864864864865,26934,61859119.84234234,-4323,549,2515.2432432432433,5181,2214533.466966967,2903,289,-9437.486486486487,11716,13323003.978978978,-8376,607,2018.6486486486488,11034,11009082.623123122,2661,1108,2792.189189189189,42944,220433234.2132132,5033,1475,3
6151.108108108108,8661,7920908.765765766,6711,659,-5322.459459459459,24727,54187572.58858859,-4543,495,2615.2972972972975,6195,3341816.8813813813,2927,282,-9865.216216216217,9724,7809622.951951952,-9570,304,3021,13851,15102031.444444444,3498,849,4013.945945945946,41517,221767969.05255255,9486,1543,3
5530.216216216216,11250,8119478.063063063,6269,1225,-5903.540540540541,23718,52698544.477477476,-6706,449,2887.108108108108,5247,1941358.9324324324,3202,562,-9480.081081081082,10663,9671107.076576576,-9092,635,1378.8648648648648,14468,21166676.453453455,2360,1168,3601.864864864865,41179,199317918.8978979,8498,1496,3
6405.72972972973,9061,6080349.147147147,6439,2196,-5727.378378378378,24819,54768744.68618619,-5557,774,1968.7027027027027,7020,3468230.936936937,2607,328,-10900.027027027027,15514,21804502.74924925,-9115,919,408.4594594594595,15558,21510382.81081081,364,2227,4714.8378378378375,40076,201593377.02852854,10650,2235,3
5250.675675675676,6572,3499695.4474474476,4918,1023,-5460.108108108108,26006,60064622.82132132,-5718,663,3612.7297297297296,3586,1261065.5915915915,3426,320,-8401.216216216217,8211,5192627.674174174,-8358,869,2528.7027027027025,11972,12958079.214714715,3261,1265,3240.7027027027025,41023,207091233.7147147,8722,1550,3
6600.243243243243,9274,6721063.022522522,6624,1250,-5357.648648648648,24305,54100699.234234236,-5413,445,1825.4324324324325,4713,1572826.4189189188,1861,537,-11012.72972972973,14615,21594230.647147145,-8875,1184,114.72972972972973,10177,9680776.647147147,7,1467,4819.864864864865,44061,237928235.1756757,9988,1431,3
7153.216216216216,6751,4100382.396396396,6619,993,-5275.72972972973,24004,53309701.86936937,-5373,651,2524.162162162162,3996,1207514.084084084,2976,525,-10894.54054054054,14158,17902925.366366368,-9452,957,663.4054054054054,11646,13222528.747747747,884,1930,4336.4324324324325,41112,202936228.25225225,10020,957,3
3485.0810810810813,11324,12803608.132132133,5300,1054,-11607.945945945947,15332,22850123.441441443,-12077,859,11449.378378378378,7024,3371464.352852853,11367,746,-5249.081081081081,31608,87622130.52102102,-3468,533,2402.864864864865,11259,12634474.953453453,1476,977,3461.6216216216217,27041,58970115.29729729,4263,1527,4
2611.2702702702704,11618,10190840.98048048,4323,1354,-9435.972972972973,14855,12840693.971471472,-9165,1186,12084.486486486487,7824,5380900.534534534,12147,478,-3922.2972972972975,28270,58727970.71471471,-6149,830,3056.7567567567567,15439,25381688.68918919,1513,745,2756.2702702702704,26709,70169569.64714715,2823,1274,4
2922.945945945946,9990,11102149.163663663,4936,709,-10815.81081081081,14700,16723408.49099099,-11560,528,11635.945945945947,7620,5246983.719219219,11322,544,-5526.324324324324,32710,76235357.28078078,-5516,598,2640.5405405405404,19531,34825270.14414415,350,716,4238.351351351352,27970,69641382.73423423,5071,1335,4
4166.1621621621625,9143,8062926.528528528,5184,968,-9997,17297,25998460.611111112,-9662,431,10743.162162162162,8088,4663866.639639639,10971,1210,-4509.027027027027,33412,100994242.74924925,-2841,1152,2982.5405405405404,12918,13260539.644144146,1407,790,5704.351351351352,21547,34095373.067567565,3977,1760,4
3738.9189189189187,9161,8904451.576576576,5380,666,-8689.297297297297,19700,30734075.436936937,-7459,780,12059.135135135135,8985,7979476.62012012,12178,857,-1527.972972972973,30202,61601831.415915914,-3433,1416,3568.7837837837837,14998,16797802.61861862,4220,754,5696.5675675675675,23132,56236709.91891892,5817,1204,4
3224.162162162162,9367,11013571.195195194,4773,394,-7331.405405405405,19221,29314351.858858857,-5729,470,12243.324324324325,7648,5969687.558558558,12691,388,-1044.1891891891892,26670,46082622.379879884,-2533,1354,2016.6486486486488,12026,8078783.623123123,847,1059,6759.972972972973,19341,37792449.915915914,5728,1105,4
3334.945945945946,10728,13762438.885885885,5347,928,-8475.756756756757,14300,14656618.633633634,-8134,633,12187.81081081081,5778,3346696.7132132133,11795,351,-3483.3783783783783,32072,79189725.9084084,-4337,602,2023.6756756756756,8392,4771583.891891892,1200,869,5992.135135135135,20014,45080953.34234234,5361,942,4
3109.324324324324,9967,10340732.058558559,3883,508,-10157.27027027027,15398,15593468.036036037,-10242,366,11770.243243243243,8894,6049351.8003003,11740,788,-3272.972972972973,31251,65116232.13813814,-4427,723,1881.4864864864865,7624,6313239.923423423,492,674,5357.945945945946,21984,52857301.996997,4862,1187,4
3274.5405405405404,8932,9432716.255255254,4896,732,-9509.27027027027,16095,20285206.758258257,-9314,502,11687.108108108108,8047,5251969.654654655,11967,618,-3465.6216216216217,29808,74025775.13063064,-2306,575,894.4054054054054,10521,7910414.803303303,344,916,4925.459459459459,20301,40410666.53303303,3214,1325,4
3278.4054054054054,9023,8817364.85885886,4379,773,-9753.54054054054,16816,18463307.977477476,-9987,478,11172.135135135135,9390,7181333.953453453,11502,971,-4060.7297297297296,34050,99298087.03603603,-3595,802,2443.3513513513512,13668,11470759.012012012,2642,1060,5129.675675675676,19605,43543394.55855855,3046,1542,4
4133.486486486487,11480,14785255.7012012,6147,962,-11453.081081081082,16411,20933744.63213213,-11759,562,10267.594594594595,4921,1762693.858858859,10159,1131,-4977.5675675675675,32442,126360127.30780782,-2799,735,2926.5135135135133,12819,11680973.756756756,2435,1422,6154.8378378378375,20372,28634806.75075075,6023,795,4
3234.3783783783783,10698,11530650.963963963,4411,979,-10504.27027027027,15105,14136508.091591591,-10904,443,11378.918918918918,7916,5972984.965465466,11885,680,-4555.189189189189,31821,81632295.26876877,-3950,745,2853.675675675676,10539,11579133.614114113,2179,687,4430.945945945946,22199,48438114.44144144,2811,771,4
2545.162162162162,8563,8055784.306306305,3860,1817,-9662.945945945947,18050,24745242.774774775,-10095,587,10664.972972972973,7767,4716471.638138138,11066,863,-4853.648648648648,31618,109900024.23423423,-2962,650,3584.324324324324,10665,10017874.780780781,3159,924,4673.648648648648,19992,33515888.512012012,5448,1221,4
2054.7297297297296,10490,10882186.924924927,3146,863,-12069.756756756757,14652,15449357.578078078,-11738,745,10045.702702702703,8924,6195194.048048048,10005,1355,-5233.027027027027,33455,114156999.91591592,-3456,993,2422.837837837838,8858,6646112.472972972,2178,1723,5085.513513513513,20660,38889270.59009009,3534,1482,4
2232.162162162162,11790,15404634.139639638,3623,769,-11026.675675675675,15067,13859086.114114115,-10996,490,10130.162162162162,8974,6691309.750750751,10833,705,-4819.054054054054,33720,109490940.44144145,-4322,835,2216.2162162162163,7910,6465433.285285285,2158,1197,4917.081081081081,21951,45083248.68768769,2740,1117,4
2848.2702702702704,14637,20752214.313813813,3716,885,-11844.297297297297,14686,12738015.65915916,-11562,476,9274.27027027027,6285,3263640.9804804805,9573,750,-4568.189189189189,31949,101088050.87987988,-3516,861,2990.7567567567567,12569,13585704.911411412,3997,1721,6344.675675675676,20784,43535734.503003,3349,963,4
3268.2432432432433,13711,21253384.022522524,5201,766,-12106,13994,12210097.833333334,-11629,488,9762.054054054053,5795,3055016.0525525524,10102,1652,-4640.324324324324,33807,108381422.44744745,-3029,809,1844.081081081081,12985,13374621.965465466,2914,1269,6437.2972972972975,22400,49792291.381381385,4038,1412,4
3213.5945945945946,10932,12703694.192192193,4734,749,-11875.108108108108,14785,15783604.321321322,-12001,818,10551.81081081081,7977,4597534.990990991,10681,2265,-5493.486486486487,34847,119234917.36786787,-4277,1147,1833.7027027027027,11197,10987799.77027027,301,1056,5831.243243243243,19316,37620920.022522524,5058,925,4
4078.810810810811,9357,9209147.99099099,5169,731,-11985.945945945947,15301,14269876.385885885,-12382,717,10401.108108108108,7591,4576055.154654655,10916,697,-4658.72972972973,30169,105328962.75825825,-1612,862,2640.4864864864867,11240,9982764.923423423,2493,536,5461.594594594595,20540,38027639.35885886,5079,1342,4
2475.2432432432433,11746,14937440.133633634,4250,1414,-11829.18918918919,13935,12770670.87987988,-11748,663,10214.621621621622,7758,4450888.297297297,10520,1045,-5774.5675675675675,33078,114889822.0855856,-5305,924,1530.054054054054,10783,8707144.608108109,1504,895,6210,16068,27974537.277777776,4067,1039,4
2544.675675675676,11608,14083132.391891893,3717,803,-12005.486486486487,13696,13347129.2012012,-12274,556,10439.756756756757,5557,2578293.3003003,10387,892,-5422.513513513513,32004,106802250.86786787,-3961,816,2164.0810810810813,9911,8376552.132132132,1589,1888,5262,20434,37135246.777777776,4264,1419,4
2653.5945945945946,11382,13461572.24774775,3376,1062,-11378.702702702703,14158,12875401.048048047,-11750,449,10321.054054054053,7135,4343859.219219219,10326,491,-5233.135135135135,30910,103100645.56456457,-4660,723,3121.7027027027025,11560,13549817.381381381,3968,1144,5347.648648648648,20690,43035565.84534535,3172,976,4
2358.945945945946,10370,12224803.385885887,3883,820,-11474.108108108108,13656,13895674.043543544,-11404,739,10405.027027027027,6239,3121074.638138138,10270,2017,-5878.783783783784,30400,102886112.56306307,-3445,1112,2537.7567567567567,9153,7899726.3003003,2529,825,6542.864864864865,19655,35410434.28678679,5450,936,4
3693.810810810811,12076,15672626.713213213,4431,1093,-11894.837837837838,13748,11830724.195195196,-11722,475,10262.108108108108,4951,1952440.0990990992,10548,1516,-4962,31654,104102228.94444445,-2981,1331,2519.0810810810813,10437,13162749.243243244,3189,1064,5958.594594594595,22958,48583686.69219219,3685,1092,4
3293.2972972972975,8481,6260855.603603603,3981,1060,-12103.486486486487,14026,18612562.590090092,-12671,717,10694.972972972973,6289,3638374.638138138,11081,2519,-7094.216216216216,33441,116512258.28528528,-5249,1258,3669.2432432432433,11086,9628247.244744744,3501,2087,5490.594594594595,21637,31145086.636636637,4498,906,4
3247.7567567567567,10938,12886814.633633634,4871,968,-9723.621621621622,17377,26654977.186186187,-9537,652,10671.837837837838,6892,3952495.750750751,10752,1796,-4586.8378378378375,36079,133671587.8063063,-3683,992,2150.5135135135133,7125,2882885.59009009,1601,1215,6725.675675675676,15749,24794092.503003,4990,1257,4
2027.7837837837837,11425,13324440.229729729,3220,1075,-12682.162162162162,13807,12109033.417417418,-13008,468,10134,6097,3249839.5,10677,1306,-4819.540540540541,31820,104690632.64414415,-2579,833,1054.4324324324325,10063,7017720.252252253,2054,1181,5479.135135135135,19154,37829216.8978979,3578,723,4
2264.0810810810813,10921,12469297.021021022,3129,972,-12971.324324324325,11814,9290172.947447447,-12272,430,9825.054054054053,7642,4110354.1636636634,10131,1269,-5513.72972972973,31547,98981254.2027027,-4345,1109,1573.5135135135135,9043,9723323.645645646,1252,724,5180.108108108108,19711,37363491.0990991,3970,1070,4
1541.1081081081081,10577,12102891.487987988,3075,968,-12266.891891891892,13658,12049373.5990991,-11574,438,10099.567567567568,8096,5461002.085585586,10647,1018,-5788.189189189189,33292,122813180.93543543,-5055,917,1891.8108108108108,9404,6044726.713213213,2389,714,5375.783783783784,18034,36223407.78528529,2202,866,4
