,accX,accY,accZ,gyroX,gyroY,gyroZ
624,8739,-7350,13491,-9505,-12744,8453
625,8777,-7561,13869,-9932,-13148,9052
626,8887,-7765,14178,-10175,-13933,9482
627,9170,-7993,14437,-10271,-14919,9797
628,9469,-8264,14641,-10248,-15781,9963
629,9642,-8666,14970,-10069,-16442,9988
630,9632,-9092,15149,-9573,-17255,9885
631,9823,-9407,15089,-8718,-18791,9664
632,10358,-9602,14778,-7715,-20188,9367
633,11070,-9746,14277,-6725,-21446,9088
634,11742,-9891,13612,-5852,-22214,8914
635,12282,-10126,12877,-5202,-21845,8866
636,12596,-10450,12137,-4772,-20442,8889
637,12658,-10811,11261,-4519,-18241,8911
638,12594,-11155,10305,-4303,-15645,8804
639,12455,-11420,9465,-4059,-12976,8543
640,12246,-11595,8848,-3791,-10391,8172
641,12000,-11769,8290,-3562,-7985,7706
642,11774,-12021,7807,-3342,-5905,7160
643,11511,-12295,7517,-3018,-4186,6558
644,11210,-12551,7291,-2544,-2914,5879
645,11004,-12847,7145,-1883,-2333,5059
646,11013,-13131,7240,-1000,-2413,4073
647,11310,-13382,7536,39,-2882,2935
648,11911,-13704,7882,1175,-3471,1598
649,12730,-14020,8363,2490,-3942,3
650,13700,-14275,9044,3935,-4139,-1835
651,14792,-14510,9816,5369,-3936,-3855
652,15892,-14787,10582,6740,-3189,-6000
653,16858,-15121,11357,8091,-2008,-8231
654,17681,-15418,12066,9483,-623,-10544
655,18409,-15554,12707,10906,801,-12767
656,18959,-15618,13167,12298,2350,-14767
657,19260,-15553,13384,13681,4090,-16567
658,19248,-15363,13348,15075,5914,-18187
659,19155,-14933,13223,16468,7762,-19645
660,19033,-14376,13048,17761,9649,-20957
661,18515,-13824,12619,18945,11716,-22138
662,17747,-12984,12134,20254,13667,-23201
663,16970,-11929,11708,21505,15179,-24157
664,16171,-10886,11339,22632,16482,-25018
665,15205,-9915,10832,23645,17657,-25793
666,13983,-8991,10130,24557,18510,-26491
667,12790,-7947,9474,25378,18929,-27118
668,11719,-6964,8869,26117,19149,-27683
669,10570,-6179,8075,26782,19455,-28191
670,9234,-5529,6934,27381,19874,-28649
671,7662,-4970,5642,27919,20171,-29061
672,5778,-4537,4185,28404,20101,-29176
673,3947,-4064,2568,28840,19468,-28601
674,2342,-3559,829,29233,18143,-27563
675,944,-3028,-753,29586,16001,-26468
676,-512,-2846,-2275,29465,13493,-25182
677,-1997,-2740,-3916,28847,10803,-23440
678,-3297,-3022,-5572,27818,8048,-21234
679,-4595,-3551,-7508,26719,5772,-18622
680,-5823,-4323,-9535,25248,3854,-15171
681,-6814,-5272,-11411,22780,1968,-10798
682,-7495,-6312,-12972,18956,-98,-6441
683,-7597,-7275,-14030,13784,-2047,-2520
684,-7159,-8012,-14286,9129,-3582,1008
685,-6213,-8865,-13859,4939,-4911,4184
686,-4771,-10128,-12924,1168,-6167,7042
687,-2887,-12392,-11946,-2224,-7568,9614
688,-814,-14429,-10539,-5279,-8477,11930
689,779,-16263,-7951,-8027,-8117,14013
690,1716,-17914,-4797,-10501,-6799,15889
691,2981,-19399,-1041,-12728,-5964,17577
692,4292,-19907,2339,-14732,-5964,19044
693,4660,-18983,5382,-14937,-5988,19191
694,4887,-18564,8121,-14870,-6011,18185
695,5313,-18366,10498,-14469,-5665,16639
696,5383,-17717,12403,-13568,-4413,15105
697,4964,-16948,13806,-12545,-2755,13618
698,4309,-16333,14771,-11494,-1487,12152
699,3736,-15765,15429,-10314,-868,10785
700,3296,-15206,15908,-9031,-700,9514
701,2950,-14584,16339,-7689,-721,8302
702,2752,-14007,16821,-6376,-738,7112
703,2607,-13581,17247,-5080,-620,5926
704,2435,-13278,17610,-3696,-480,4736
705,2343,-13009,18056,-2149,-457,3585
706,2370,-12728,18559,-424,-449,2519
707,2469,-12459,19005,1461,-421,1484
708,2637,-12118,19406,3475,-377,523
709,2876,-11664,19738,5531,-242,-316
710,3089,-11096,19927,7529,125,-1073
711,3205,-10477,19976,9385,769,-1769
712,3185,-9798,19829,11101,1597,-2390
713,3018,-8910,19524,12745,2507,-2951
714,2800,-7862,19098,14265,3404,-3446
715,2537,-6790,18538,15593,4243,-3825
716,2203,-5710,17830,16741,4994,-4093
717,1849,-4598,17065,17732,5608,-4310
718,1519,-3441,16230,18566,6138,-4519
719,1208,-2257,15405,19225,6718,-4749
720,875,-1140,14552,19640,7446,-4948
721,466,-121,13621,19844,8260,-5096
722,-28,893,12596,19957,9038,-5289
723,-579,1908,11565,19982,9720,-5552
724,-1100,2817,10642,19809,10321,-5768
725,-1673,3586,9686,19491,10844,-5943
726,-2276,4327,8741,19102,11212,-6061
727,-2822,5066,7847,18674,11435,-6135
728,-3355,5734,6968,18135,11615,-6197
729,-3884,6297,6155,17453,11771,-6229
730,-4439,6817,5343,16761,11862,-6258
731,-5015,7341,4529,16126,11819,-6303
732,-5563,7807,3750,15485,11636,-6347
733,-6091,8188,3011,14807,11378,-6378
734,-6608,8510,2300,14148,11080,-6406
735,-7120,8794,1615,13521,10745,-6420
736,-7611,9011,970,12899,10371,-6415
737,-8075,9177,375,12294,9957,-6381
738,-8470,9298,-115,11695,9498,-6306
739,-8814,9351,-531,11085,9049,-6199
740,-9120,9359,-873,10506,8602,-6078
741,-9344,9323,-1124,9981,8126,-5961
742,-9525,9245,-1378,9559,7619,-5879
743,-9725,9142,-1665,9286,7024,-5838
744,-10000,9036,-2102,9198,6336,-5853
745,-10287,8909,-2729,9258,5626,-5948
746,-10712,8781,-3521,9413,4907,-6140
747,-11016,8663,-4008,9353,4078,-6149
748,-11208,8494,-4212,9080,3253,-5995
749,-11418,8327,-4372,8709,2508,-5755
750,-11625,8178,-4517,8299,1774,-5487
751,-11820,8017,-4570,7855,1052,-5216
752,-12033,7862,-4522,7409,374,-4942
753,-12249,7721,-4345,6981,-270,-4658
754,-12489,7599,-4114,6582,-843,-4366
755,-12728,7484,-3858,6211,-1320,-4046
756,-12938,7394,-3620,5876,-1673,-3699
757,-13079,7356,-3355,5562,-1888,-3339
758,-13187,7296,-3085,5214,-1928,-2982
759,-13342,7218,-2887,4882,-1838,-2640
760,-13481,7176,-2745,4658,-1816,-2318
761,-13523,7162,-2611,4515,-1906,-2015
762,-13509,7138,-2515,4375,-1991,-1741
763,-13559,7083,-2504,4247,-2057,-1526
764,-13677,7001,-2542,4190,-2269,-1369
765,-13710,6898,-2587,4242,-2689,-1231
766,-13674,6869,-2710,4359,-3085,-1062
767,-13746,6811,-2979,4367,-3218,-887
768,-13924,6674,-3289,4255,-3160,-685
769,-14134,6573,-3610,4153,-3085,-401
770,-14289,6478,-3937,4024,-3057,-13
771,-14416,6352,-4299,3827,-3039,483
772,-14489,6231,-4644,3574,-3065,1090
773,-14495,6106,-5013,3274,-3173,1815
774,-14493,5910,-5553,2897,-3339,2672
775,-14543,5620,-6426,2469,-3595,3666
776,-14571,5200,-7600,2023,-4064,4773
777,-14502,4538,-8911,1585,-4914,5999
778,-14410,3698,-10435,1007,-6076,7573
779,-14277,2750,-12059,16,-7569,9702
780,-13967,1949,-13313,-1905,-9283,12008
781,-13339,1188,-14100,-4991,-10880,14084
782,-11982,-1,-13877,-7768,-12387,15952
783,-10012,-1795,-12875,-10268,-13735,17634
784,-7800,-4033,-11955,-12518,-14962,19147
785,-5371,-6907,-10932,-14543,-15626,20509
786,-2932,-9493,-8137,-16365,-15193,21735
787,-829,-11820,-4108,-18006,-14149,22838
788,1275,-13915,-420,-19482,-13358,23831
789,3057,-14790,2897,-20191,-12960,24117
790,4312,-14419,5884,-19529,-12471,23121
791,5145,-14419,8573,-18749,-11301,21094
792,5252,-14383,10874,-17684,-9292,18814
793,4894,-13963,12626,-16265,-7112,16724
794,4187,-13482,13839,-14821,-5310,14894
795,3471,-13042,14730,-13393,-4243,13295
796,3043,-12570,15457,-11949,-3794,11919
797,2791,-12132,16041,-10547,-3544,10681
798,2620,-11758,16484,-9166,-3276,9527
799,2499,-11420,16758,-7758,-2936,8427
800,2361,-11095,16894,-6322,-2534,7346
801,2193,-10772,16884,-4884,-2118,6273
802,2034,-10408,16780,-3476,-1751,5226
803,1925,-10036,16699,-2145,-1464,4202
804,1850,-9689,16683,-906,-1192,3226
805,1770,-9346,16740,269,-849,2332
806,1659,-9010,16923,1403,-429,1527
807,1482,-8723,17152,2520,19,805
808,1339,-8421,17398,3682,386,175
809,1341,-8071,17733,4903,643,-394
810,1401,-7787,18087,6146,889,-952
811,1464,-7478,18377,7467,1205,-1500
812,1549,-6987,18598,8886,1626,-2052
813,1589,-6427,18727,10246,2215,-2569
814,1531,-5829,18703,11529,2956,-3007
815,1406,-5135,18530,12765,3719,-3380
816,1241,-4345,18260,13920,4438,-3737
817,1071,-3469,17929,14947,5167,-4095
818,856,-2577,17472,15798,5971,-4431
819,540,-1685,16872,16526,6827,-4789
820,101,-804,16142,17123,7661,-5137
821,-438,51,15341,17593,8383,-5431
822,-964,885,14495,17956,8922,-5620
823,-1444,1745,13526,18138,9212,-5672
824,-1876,2518,12654,18302,9473,-5718
825,-2309,3308,11636,18239,9766,-5765
826,-2699,4019,10720,18183,10029,-5806
827,-3105,4637,9762,17851,10374,-5838
828,-3470,5193,8901,17552,10684,-5867
829,-3927,5723,7981,17174,10736,-5915
830,-4339,6200,7153,16833,10782,-5959
831,-4662,6677,6394,16388,10524,-6047
832,-4953,7107,5710,15986,10291,-6126
833,-5310,7407,5024,15451,10096,-6266
834,-5630,7676,4407,14969,9921,-6392
835,-6060,7898,3695,14560,9655,-6552
836,-6447,8098,3054,14192,9415,-6696
837,-6843,8208,2403,13814,9111,-6897
838,-7308,8267,1729,13437,8853,-7120
839,-7800,8241,1057,13076,8554,-7371
840,-8417,8167,348,12781,8163,-7656
841,-9045,8053,-329,12396,7644,-7783
842,-9620,7921,-911,11937,6980,-7758
843,-10139,7802,-1434,11525,6382,-7735
844,-10613,7662,-1784,10844,5727,-7509
845,-11041,7536,-2098,10232,5137,-7305
846,-11449,7457,-2399,9443,4625,-6978
847,-11817,7385,-2671,8733,4164,-6683
848,-12140,7310,-2878,7919,3708,-6304
849,-12431,7243,-3063,7186,3297,-5962
850,-12668,7199,-3267,6424,2854,-5569
851,-12882,7160,-3451,5739,2455,-5216
852,-13003,7114,-3462,4980,1989,-4883
853,-13111,7073,-3471,4298,1570,-4583
854,-13246,6984,-3519,3631,1175,-4326
855,-13358,6886,-3519,3043,765,-4097
856,-13451,6763,-3486,2526,388,-3894
857,-13567,6647,-3485,2131,68,-3697
858,-13654,6577,-3470,1863,-191,-3472
859,-13753,6481,-3484,1673,-334,-3236
860,-13864,6382,-3528,1596,-449,-2985
861,-13930,6337,-3596,1695,-635,-2718
862,-13902,6325,-3633,1894,-847,-2425
863,-13878,6292,-3694,2128,-972,-2125
864,-13888,6241,-3786,2417,-1053,-1824
865,-13906,6198,-3923,2782,-1150,-1498
866,-13988,6113,-4163,3157,-1239,-1144
867,-14220,5938,-4618,3520,-1347,-760
868,-14526,5735,-5231,3866,-1533,-302
869,-14870,5528,-5952,4129,-1810,260
870,-15367,5204,-6981,4204,-2136,963
871,-15936,4717,-8395,4119,-2669,1876
872,-16391,4194,-9869,3846,-3648,3136
873,-16561,3628,-11186,3055,-4974,4898
874,-16407,2976,-12311,1409,-6418,7165
875,-15911,2171,-13247,-1151,-7848,9725
876,-15116,1288,-13853,-4313,-9236,12029
877,-14114,274,-13957,-7158,-10503,14103
878,-12894,-1007,-13652,-9719,-11466,15969
879,-11337,-2528,-13048,-12024,-12310,17649
880,-9460,-4880,-12269,-14098,-13505,19161
881,-6775,-7669,-11017,-15965,-15200,20522
882,-3598,-10179,-8371,-17645,-16482,21746
883,-1061,-12438,-5002,-19157,-16413,22848
884,1007,-14471,-1710,-20518,-15603,23840
885,2613,-15435,1737,-21694,-14728,24164
886,3369,-15339,4840,-21418,-13567,23324
887,3705,-15276,7633,-20668,-12301,21491
888,3903,-15165,10071,-19638,-10814,19334
889,3756,-14785,12072,-18376,-8898,17331
890,3226,-14320,13679,-17087,-6899,15591
891,2547,-13890,14943,-15794,-5410,14058
892,2038,-13464,15976,-14427,-4646,12692
893,1755,-13113,16789,-12985,-4306,11433
894,1634,-12788,17397,-11424,-4068,10253
895,1616,-12446,17827,-9744,-3759,9122
896,1582,-12138,18134,-8014,-3294,7989
897,1524,-11873,18346,-6260,-2760,6832
898,1488,-11609,18507,-4483,-2304,5640
899,1479,-11343,18601,-2695,-1949,4408
900,1547,-11062,18672,-917,-1615,3186
901,1662,-10775,18790,845,-1209,2007
902,1731,-10539,18945,2590,-708,887
903,1764,-10304,19109,4364,-120,-138
904,1780,-10037,19222,6171,539,-1051
905,1709,-9705,19207,7982,1220,-1851
906,1573,-9186,19041,9804,1828,-2542
907,1451,-8488,18771,11563,2332,-3138
908,1394,-7731,18454,13143,2807,-3656
909,1298,-6890,18014,14531,3379,-4141
910,1132,-5895,17482,15713,4060,-4588
911,937,-4853,16982,16668,4872,-4999
912,645,-3855,16399,17397,5832,-5341
913,165,-2823,15687,17974,6827,-5594
914,-430,-1752,14899,18461,7614,-5761
915,-1024,-690,14082,18853,8067,-5852
916,-1502,354,13310,19146,8253,-5923
917,-1913,1363,12533,19295,8375,-6004
918,-2343,2310,11733,19288,8580,-6106
919,-2797,3191,10893,19153,8855,-6192
920,-3274,3977,10060,18904,9112,-6254
921,-3728,4681,9233,18583,9257,-6321
922,-4120,5387,8461,18254,9275,-6414
923,-4451,6033,7790,17849,9285,-6518
924,-4774,6572,7124,17330,9393,-6599
925,-5149,7021,6454,16754,9536,-6674
926,-5577,7361,5780,16177,9571,-6758
927,-6006,7636,5106,15689,9387,-6846
928,-6346,7900,4456,15312,9004,-6931
929,-6622,8163,3854,14969,8599,-7014
930,-6890,8362,3298,14580,8332,-7130
931,-7197,8458,2747,14181,8202,-7313
932,-7619,8539,2136,13847,8091,-7545
933,-7996,8596,1588,13463,7874,-7679
934,-8290,8608,1121,13015,7597,-7738
935,-8590,8562,681,12521,7344,-7789
936,-8930,8467,251,12035,7076,-7846
937,-9277,8338,-151,11589,6740,-7892
938,-9609,8174,-535,11168,6366,-7924
939,-9934,7982,-908,10754,6026,-7941
940,-10295,7755,-1307,10322,5786,-7923
941,-10733,7479,-1769,9869,5617,-7848
942,-11189,7180,-2252,9418,5404,-7685
943,-11592,6904,-2702,8978,5089,-7433
944,-11914,6660,-3070,8520,4694,-7110
945,-12175,6452,-3379,8020,4297,-6728
946,-12386,6280,-3693,7486,3943,-6313
947,-12596,6136,-4027,6933,3625,-5890
948,-12808,5989,-4346,6396,3258,-5481
949,-12968,5864,-4611,5923,2773,-5085
950,-13099,5792,-4839,5509,2225,-4698
951,-13230,5736,-5029,5086,1714,-4334
952,-13386,5664,-5182,4656,1258,-4008
953,-13549,5603,-5274,4283,814,-3699
954,-13671,5539,-5279,3975,394,-3390
955,-13804,5444,-5299,3733,43,-3092
956,-13916,5347,-5350,3607,-309,-2790
957,-13984,5286,-5459,3595,-703,-2464
958,-14034,5223,-5576,3642,-1142,-2120
959,-14064,5129,-5707,3721,-1633,-1759
960,-14059,5037,-5834,3827,-2152,-1371
961,-14049,4927,-5906,3906,-2624,-948
962,-14059,4794,-5941,3930,-2972,-489
963,-14111,4643,-5996,3911,-3214,12
964,-14322,4471,-6248,3861,-3373,571
965,-14709,4281,-6699,3787,-3523,1243
966,-15201,4078,-7330,3661,-3727,2101
967,-15733,3791,-8060,3379,-3991,3183
968,-16246,3428,-8975,2876,-4337,4526
969,-16643,2926,-10072,2047,-4814,6189
970,-16791,2248,-11182,718,-5418,8295
971,-16612,1454,-12226,-1318,-6149,10742
972,-16062,539,-13070,-4100,-7120,12945
973,-15085,-445,-13487,-6967,-8330,14927
974,-13596,-1544,-13274,-9547,-9345,16711
975,-11886,-2758,-12542,-11869,-9787,18317
976,-10227,-4416,-11543,-13959,-10134,19762
977,-8202,-6690,-10162,-15839,-11168,21062
978,-5573,-9297,-8597,-17532,-12695,22233
979,-2832,-11644,-6643,-19056,-13913,23286
980,-398,-13757,-3870,-20427,-14371,24234
981,1724,-15658,-527,-21661,-14061,24762
982,3251,-16919,2801,-22771,-13103,24648
983,3916,-17056,5798,-23073,-11666,23784
984,4154,-16953,8495,-22485,-10177,22227
985,4180,-16926,10922,-21493,-8703,20307
986,3886,-16639,12923,-20125,-7082,18435
987,3261,-16253,14409,-18609,-5639,16731
988,2682,-15771,15596,-17053,-4741,15252
989,2296,-15287,16527,-15512,-4293,13916
990,2047,-14842,17214,-13947,-4000,12691
991,1920,-14369,17660,-12293,-3698,11582
992,1831,-13939,17931,-10586,-3320,10514
993,1797,-13525,18039,-8814,-2956,9467
994,1825,-13123,18035,-7020,-2635,8414
995,1902,-12727,17996,-5242,-2301,7333
996,1990,-12370,17964,-3486,-1922,6222
997,2099,-12027,17941,-1736,-1518,5097
998,2247,-11675,17990,-6,-1106,3980
999,2318,-11394,18054,1681,-599,2875
1000,2228,-11137,18044,3391,-60,1805
1001,2101,-10712,18053,5162,331,797
1002,2116,-10137,18169,6902,581,-122
1003,2161,-9561,18271,8491,926,-933
1004,2092,-8949,18274,9943,1447,-1632
1005,1961,-8273,18187,11309,1973,-2258
1006,1888,-7586,18118,12590,2384,-2854
1007,1896,-6880,18042,13778,2730,-3418
1008,1850,-6092,17838,14901,3054,-3984
1009,1717,-5161,17517,15954,3356,-4542
1010,1561,-4122,17120,16911,3677,-5080
1011,1386,-3059,16669,17675,4136,-5571
1012,1123,-2034,16144,18228,4780,-6028
1013,741,-1021,15481,18661,5505,-6466
1014,239,-22,14730,19007,6174,-6901
1015,-236,913,13974,19265,6731,-7281
1016,-616,1815,13243,19437,7278,-7586
1017,-1030,2631,12475,19455,7945,-7828
1018,-1538,3356,11620,19360,8669,-8014
1019,-2080,4019,10714,19227,9329,-8130
1020,-2587,4617,9804,19053,9887,-8175
1021,-3068,5114,8906,18816,10356,-8187
1022,-3548,5529,8001,18524,10732,-8186
1023,-4026,5902,7108,18208,10963,-8162
1024,-4522,6244,6222,17862,11026,-8101
1025,-4996,6569,5340,17489,10942,-8009
1026,-5437,6894,4453,17108,10751,-7915
1027,-5919,7194,3591,16695,10464,-7882
1028,-6430,7456,2806,16182,10097,-7843
1029,-6940,7724,2057,15636,9643,-7795
1030,-7385,7971,1401,15051,9098,-7766
1031,-7831,8168,836,14461,8519,-7854
1032,-8324,8333,340,13779,7981,-7929
1033,-8786,8393,-61,12980,7451,-7902
1034,-9231,8422,-418,12201,6910,-7810
1035,-9629,8427,-709,11464,6366,-7682
1036,-9973,8386,-918,10741,5880,-7523
1037,-10301,8295,-1087,10040,5498,-7338
1038,-10618,8184,-1243,9403,5175,-7132
1039,-10882,8090,-1386,8859,4863,-6904
1040,-11074,8017,-1529,8369,4609,-6664
1041,-11258,7939,-1712,7906,4446,-6449
1042,-11476,7839,-1925,7510,4272,-6273
1043,-11679,7750,-2182,7221,4013,-6118
1044,-11831,7685,-2470,6987,3720,-5981
1045,-11999,7578,-2799,6709,3510,-5880
1046,-12241,7383,-3160,6389,3333,-5802
1047,-12508,7170,-3532,6115,3066,-5711
1048,-12709,6994,-3855,5876,2724,-5581
1049,-12912,6762,-4169,5554,2472,-5420
1050,-13178,6449,-4508,5175,2308,-5227
1051,-13412,6176,-4776,4883,2037,-4968
1052,-13605,5954,-5006,4677,1649,-4637
1053,-13683,5768,-5172,4509,1203,-4225
1054,-13673,5613,-5301,4348,823,-3752
1055,-13689,5476,-5441,4167,610,-3249
1056,-13754,5351,-5580,3996,486,-2719
1057,-13849,5239,-5733,3869,337,-2162
1058,-13959,5136,-5927,3776,124,-1583
1059,-14125,5005,-6262,3678,-103,-982
1060,-14331,4826,-6698,3527,-359,-317
1061,-14569,4611,-7208,3309,-687,458
1062,-14871,4367,-7927,3017,-1089,1359
1063,-15159,4102,-8851,2605,-1639,2419
1064,-15457,3745,-9940,1978,-2371,3682
1065,-15803,3262,-11201,1077,-3279,5188
1066,-16023,2733,-12562,-155,-4434,7006
1067,-16024,2043,-13884,-1938,-5750,9203
1068,-15817,1113,-15176,-4385,-7120,11559
1069,-15246,145,-16109,-7224,-8547,13680
1070,-14322,-882,-16540,-9778,-9859,15589
1071,-12864,-2522,-16364,-12077,-11112,17306
1072,-10702,-4889,-14991,-14146,-12775,18852
1073,-7753,-7677,-13192,-16008,-14774,20244
1074,-4185,-10186,-10879,-17684,-16536,21496
1075,-1454,-12444,-7867,-19192,-16220,22623
1076,350,-14477,-4364,-20550,-14731,23638
1077,2160,-16137,-651,-21771,-13712,24551
1078,3611,-16053,2690,-22170,-13164,24771
1079,4523,-15327,5698,-21710,-12543,23758
1080,5213,-14925,8381,-21100,-11582,21944
1081,5439,-14557,10634,-20222,-9954,19938
1082,5227,-14039,12529,-19126,-7914,18128
1083,4741,-13554,14064,-17968,-6061,16545
1084,4178,-13074,15274,-16715,-4818,15099
1085,3758,-12600,16305,-15363,-4186,13738
1086,3520,-12199,17177,-13969,-3787,12461
1087,3290,-11846,17857,-12487,-3366,11252
1088,3099,-11490,18369,-10868,-2947,10098
1089,2958,-11161,18694,-9154,-2528,8949
1090,2850,-10842,18924,-7409,-2109,7792
1091,2804,-10552,19101,-5650,-1724,6618
1092,2781,-10284,19217,-3858,-1402,5422
1093,2793,-10028,19318,-2020,-1151,4207
1094,2855,-9773,19390,-165,-915,2997
1095,2939,-9484,19389,1667,-616,1809
1096,3031,-9124,19345,3447,-247,642
1097,3085,-8800,19284,5161,166,-530
1098,3003,-8490,19123,6845,571,-1695
1099,2891,-8093,18827,8477,908,-2754
1100,2846,-7543,18460,10036,1225,-3669
1101,2822,-6973,18058,11426,1673,-4442
1102,2736,-6428,17556,12651,2302,-5076
1103,2588,-5829,16962,13727,3008,-5596
1104,2380,-5148,16275,14649,3724,-6044
1105,2131,-4428,15477,15388,4451,-6412
1106,1897,-3716,14662,15926,5169,-6659
1107,1681,-3127,13847,16232,5832,-6787
1108,1371,-2611,13032,16360,6342,-6846
1109,983,-1974,12219,16434,6586,-6876
1110,690,-1239,11536,16449,6596,-6859
1111,420,-476,10967,16315,6545,-6800
1112,77,431,10570,16119,6470,-6762
1113,-398,1504,10261,15892,6384,-6741
1114,-1045,2700,10033,15586,6375,-6714
1115,-1832,3995,9838,15228,6457,-6706
1116,-2690,5269,9643,14839,6546,-6736
1117,-3617,6452,9407,14479,6581,-6842
1118,-4524,7587,9157,14207,6585,-7004
1119,-5396,8555,8812,13974,6705,-7179
1120,-6290,9315,8341,13761,6974,-7369
1121,-7100,9874,7761,13584,7309,-7539
1122,-7795,10277,7042,13421,7705,-7650
1123,-8392,10563,6256,13215,8132,-7701
1124,-8890,10724,5439,12949,8531,-7690
1125,-9265,10810,4650,12622,8829,-7602
1126,-9450,10853,3934,12223,9043,-7465
1127,-9510,10853,3343,11728,9253,-7322
1128,-9578,10784,2753,11176,9435,-7210
1129,-9602,10717,2215,10663,9459,-7098
1130,-9594,10646,1734,10180,9362,-6998
1131,-9688,10528,1233,9694,9206,-6948
1132,-9800,10422,768,9267,8951,-6923
1133,-9996,10323,310,8894,8629,-6928
1134,-10247,10153,-103,8518,8228,-6950
1135,-10482,9962,-509,8179,7757,-6967
1136,-10676,9811,-886,7886,7271,-6999
1137,-10851,9594,-1250,7604,6790,-7113
1138,-11042,9304,-1550,7472,6162,-7396
1139,-11288,9067,-1921,7410,5523,-7617
1140,-11400,8823,-2250,7221,4966,-7650
1141,-11553,8550,-2633,6915,4631,-7600
1142,-11705,8253,-2925,6555,4384,-7486
1143,-11831,7929,-3226,6176,4207,-7298
1144,-11972,7635,-3564,5830,4071,-7065
1145,-12210,7290,-3891,5502,3941,-6819
1146,-12508,6932,-4149,5262,3712,-6531
1147,-12829,6565,-4398,5133,3351,-6181
1148,-13078,6185,-4634,5049,2914,-5740
1149,-13231,5819,-4850,4947,2530,-5194
1150,-13336,5483,-5013,4826,2225,-4576
1151,-13424,5207,-5177,4781,1873,-3922
1152,-13539,4959,-5463,4829,1393,-3245
1153,-13660,4772,-5814,4928,763,-2529
1154,-13825,4637,-6214,5023,95,-1780
1155,-14048,4518,-6691,5003,-450,-969
1156,-14384,4364,-7249,4798,-804,-43
1157,-14806,4176,-7927,4413,-1054,1043
1158,-15094,4007,-8656,3905,-1449,2328
1159,-15139,3846,-9421,3226,-2043,3805
1160,-15045,3634,-10370,2322,-2793,5439
1161,-15056,3335,-11798,1204,-3697,7202
1162,-15025,2897,-13392,-242,-4948,9181
1163,-14766,2179,-14790,-2185,-6674,11447
1164,-14367,1329,-16018,-4636,-8690,13579
1165,-13674,472,-16800,-7449,-10573,15498
1166,-12709,-494,-17009,-9980,-11883,17225
1167,-11206,-2113,-16385,-12259,-13229,18779
1168,-8655,-4658,-15286,-14310,-15183,20178
1169,-5033,-7469,-13462,-16156,-16942,21437
1170,-1331,-9999,-9826,-17817,-16807,22570
1171,896,-12276,-5567,-19312,-14134,23589
1172,2014,-14325,-1733,-20657,-11072,24507
1173,2514,-14926,1716,-21057,-9645,24481
1174,2946,-14529,4821,-19770,-9676,23082
1175,3687,-14177,7459,-18368,-9704,20942
1176,3925,-13639,9439,-17086,-8356,18794
1177,3410,-13011,10816,-16000,-5977,16977
1178,2507,-12500,11736,-15009,-3848,15474
1179,1786,-11982,12396,-13943,-2764,14204
1180,1387,-11466,12884,-12847,-2470,13091
1181,1194,-10969,13178,-11777,-2424,12053
1182,1015,-10474,13188,-10746,-2309,11024
1183,781,-9999,12929,-9790,-2108,10014
1184,567,-9579,12524,-8935,-1893,9049
1185,404,-9245,12069,-8179,-1721,8115
1186,314,-9044,11601,-7482,-1686,7213
1187,388,-8852,11232,-6772,-1857,6303
1188,684,-8666,10982,-6118,-2107,5357
1189,1025,-8678,10942,-5596,-2220,4347
1190,1121,-8861,10883,-5124,-2026,3315
1191,1128,-8969,10825,-4557,-1882,2318
1192,1243,-8998,10815,-3962,-2095,1377
1193,1402,-9045,10798,-3426,-2619,555
1194,1550,-9128,10783,-2884,-3402,-105
1195,1874,-9086,10825,-2237,-4417,-622
1196,2417,-8901,10988,-1629,-5464,-1041
1197,2845,-8688,11138,-1344,-6218,-1330
1198,3073,-8231,11250,-1406,-6687,-1353
1199,3305,-7706,11391,-1822,-7057,-1115
1200,3509,-7345,11724,-2576,-7383,-696
1201,3666,-6998,12060,-3571,-7700,-92
1202,3904,-6711,12443,-4692,-8201,626
1203,4194,-6518,12813,-5863,-8757,1435
1204,4580,-6505,13278,-7022,-9392,2254
1205,4992,-6612,13778,-8155,-10003,3077
1206,5363,-6788,14209,-9227,-10467,3891
1207,5683,-7040,14531,-10150,-10849,4702
1208,5959,-7394,14801,-10859,-11259,5496
1209,6303,-7811,15028,-11304,-11796,6232
1210,6668,-8270,15164,-11545,-12454,6890
1211,7017,-8727,15194,-11625,-13233,7488
1212,7364,-9148,15203,-11563,-14103,8031
1213,7671,-9548,15078,-11424,-14959,8510
1214,7988,-9954,14769,-11192,-15793,8906
1215,8530,-10251,14464,-10818,-16517,9201
1216,9199,-10481,14234,-10448,-16740,9361
1217,9739,-10756,14021,-10253,-16075,9421
1218,10039,-11041,13797,-10211,-14656,9430
1219,10148,-11368,13548,-10232,-12995,9335
1220,10144,-11736,13269,-10225,-11437,9110
1221,10034,-12128,12820,-10080,-10049,8777
1222,9847,-12474,12167,-9688,-8880,8327
1223,9726,-12722,11587,-8967,-8046,7705
1224,9600,-12952,11204,-8013,-7448,6901
1225,9483,-13146,10833,-6888,-6987,5999
1226,9373,-13344,10557,-5614,-6679,5056
1227,9236,-13549,10382,-4236,-6475,4109
1228,9147,-13728,10317,-2769,-6399,3139
1229,9171,-13927,10404,-1253,-6430,2139
1230,9342,-14145,10569,300,-6439,1119
1231,9589,-14360,10936,1904,-6295,68
