,accX,accY,accZ,gyroX,gyroY,gyroZ
707,11283,-17813,-3186,17632,-5567,22718
708,10921,-17754,-2959,16388,-7246,21999
709,10734,-17719,-2629,14899,-8717,20981
710,10439,-17693,-2322,13425,-9160,19596
711,9957,-17633,-2047,12117,-8584,18069
712,9326,-17539,-1883,10960,-7588,16596
713,8747,-17438,-1790,9846,-6883,15301
714,8377,-17342,-1662,8748,-6665,14156
715,8112,-17289,-1372,7721,-6533,12999
716,7772,-17256,-1019,6873,-5946,11791
717,7335,-17180,-816,6189,-4929,10622
718,6939,-17091,-682,5538,-4090,9548
719,6668,-16977,-543,4887,-3606,8559
720,6409,-16872,-346,4262,-3223,7539
721,6119,-16796,-154,3647,-2632,6490
722,5829,-16756,-78,2980,-1870,5479
723,5587,-16745,-124,2221,-1306,4526
724,5454,-16761,-237,1349,-1260,3623
725,5439,-16824,-391,354,-1708,2741
726,5537,-16923,-547,-745,-2383,1824
727,5686,-17105,-775,-1948,-2916,857
728,5847,-17374,-1095,-3241,-3192,-150
729,6017,-17704,-1547,-4608,-3450,-1208
730,6225,-18032,-2128,-6050,-4027,-2275
731,6538,-18370,-2819,-7609,-5059,-3300
732,6974,-18794,-3548,-9325,-6372,-4224
733,7420,-19160,-4528,-11126,-7751,-5069
734,7882,-19597,-5633,-13202,-8680,-5671
735,8244,-20103,-6905,-15158,-9147,-6298
736,8493,-20587,-8324,-16919,-9216,-6924
737,8651,-21096,-9905,-18504,-8927,-7523
738,8741,-21614,-11500,-19930,-8368,-8079
739,8748,-22042,-12904,-21214,-7632,-8611
740,8639,-22265,-13890,-22369,-6658,-9131
741,8396,-22165,-14198,-23409,-5522,-9634
742,7992,-21723,-13870,-24345,-4303,-10109
743,7506,-21069,-13094,-25187,-2981,-10469
744,6933,-20398,-11988,-25945,-1437,-10716
745,6418,-19795,-10993,-26627,-46,-10939
746,5953,-19252,-10097,-27241,1204,-11139
747,5536,-18763,-9291,-27794,2330,-11319
748,4990,-16932,-7934,-27643,539,-11053
749,5176,-15127,-6687,-27242,-1079,-10319
750,5525,-13175,-5872,-26169,-1315,-9450
751,5742,-11261,-5331,-24586,-550,-8883
752,5770,-9247,-5101,-22612,373,-8693
753,5796,-7435,-4895,-20835,1206,-8522
754,5621,-5395,-5117,-18847,1115,-8256
755,5570,-3481,-5472,-17027,425,-7665
756,5704,-1759,-5884,-15454,-489,-6846
757,5980,-222,-6270,-14134,-1145,-5942
758,6268,1116,-6616,-13010,-1372,-5122
759,6482,2287,-6912,-12014,-1297,-4468
760,6615,3321,-7157,-11101,-1127,-3982
761,6706,4260,-7379,-10253,-954,-3593
762,6832,5111,-7542,-9480,-799,-3228
763,6945,5876,-7688,-8784,-658,-2899
764,7100,6517,-7744,-8080,-245,-2659
765,7243,7044,-7757,-7385,383,-2495
766,7341,7482,-7734,-6676,1124,-2395
767,7353,7875,-7693,-5937,1784,-2354
768,7308,8234,-7621,-5189,2154,-2313
769,7243,8537,-7533,-4422,2202,-2223
770,7164,8788,-7411,-3632,2066,-2082
771,7039,9016,-7291,-2822,1857,-1893
772,6920,9195,-7144,-2018,1560,-1620
773,6858,9282,-6963,-1213,1250,-1258
774,6796,9242,-6769,-351,1112,-872
775,6697,9079,-6536,605,1233,-495
776,6607,8931,-6326,1467,1342,-155
777,6527,8799,-6137,2242,1440,150
778,6333,8232,-5822,3674,1734,707
779,6249,7594,-5570,5287,2032,1309
780,6172,6850,-5351,7085,2661,1921
781,6019,6076,-5219,9161,3589,2511
782,5869,5284,-5173,11380,4696,3305
783,5735,4571,-5130,13378,5693,4020
784,5768,3616,-5539,15317,6790,5434
785,5748,2667,-5969,17062,7427,7046
786,5800,1691,-6392,18632,7288,8852
787,6362,614,-6702,20046,6404,10946
788,7081,-646,-7306,21318,5527,12919
789,7565,-2173,-8197,22463,5213,14778
790,8137,-4014,-9026,23493,4918,16577
791,9014,-5940,-9566,23974,4154,18196
792,10004,-7680,-9753,24554,3084,19332
793,10989,-9288,-9766,25314,3258,19732
794,11486,-10730,-9774,26059,5325,19502
795,11431,-11974,-9561,26584,8070,19110
796,11159,-13035,-9044,26672,10460,18901
797,10860,-13984,-8340,26350,11917,18904
798,10513,-14702,-7593,25782,12495,18868
799,10078,-15191,-6865,24951,12442,18627
800,9661,-15506,-6206,23784,11960,18179
801,9302,-15762,-5583,22277,11079,17559
802,8982,-15923,-4967,20609,9824,16761
803,8711,-16045,-4348,18883,8345,15859
804,8510,-16142,-3752,17204,6877,14909
805,8289,-16209,-3214,15654,5635,13937
806,8042,-16244,-2721,14233,4692,13018
807,7733,-16248,-2325,12942,3995,12148
808,7425,-16265,-1956,11737,3344,11337
809,7133,-16285,-1581,10654,2667,10576
810,6861,-16281,-1200,9705,2082,9863
811,6463,-16240,-852,8829,1873,9092
812,6105,-16204,-538,8041,1685,8397
813,5766,-16173,-244,7250,1430,7774
814,5461,-16145,20,6539,1200,7213
815,5234,-16128,267,5844,863,6643
816,5029,-16113,490,5219,561,6131
817,4941,-16123,575,4582,328,5611
818,4861,-16132,652,4009,119,5144
819,4938,-16166,603,3304,-134,4531
820,5007,-16197,558,2670,-363,3980
821,5236,-16305,330,1764,-753,3212
822,5443,-16403,124,948,-1104,2521
823,5701,-16544,-205,-38,-1590,1715
824,6045,-16793,-638,-1248,-2231,822
825,6438,-17210,-1082,-2666,-2981,-158
826,6864,-17791,-1478,-4238,-3716,-1206
827,7285,-18482,-2053,-5973,-4265,-2365
828,7590,-19628,-3060,-8597,-5148,-4007
829,7864,-20660,-3966,-10958,-5944,-5484
830,8317,-21540,-5276,-13139,-7102,-7146
831,8724,-22332,-6455,-15102,-8145,-8642
832,9136,-22510,-7485,-16869,-9275,-9691
833,9506,-22671,-8411,-18458,-10292,-10635
834,9542,-22357,-8812,-19889,-9884,-11381
835,9574,-22076,-9172,-21177,-9517,-12053
836,9033,-21303,-9051,-22336,-8073,-12669
837,8547,-20607,-8943,-23379,-6773,-13223
838,7983,-19481,-8456,-24318,-5527,-13384
839,7475,-18467,-8018,-25163,-4405,-13529
840,6918,-17222,-7496,-25923,-3138,-13580
841,6417,-16102,-7027,-26608,-1999,-13627
842,5832,-14695,-6641,-26364,-1380,-13367
843,5331,-13174,-6433,-25782,-1410,-12932
844,4881,-11806,-6246,-25259,-1436,-12541
845,4476,-10574,-6078,-24788,-1460,-12189
846,4883,-8926,-6308,-23992,-2279,-11074
847,5229,-7271,-6539,-23009,-2270,-10186
848,5435,-5665,-6722,-21965,-1748,-9597
849,5448,-4096,-6827,-20896,-1208,-9269
850,5331,-2603,-6803,-19877,-958,-8966
851,5233,-1241,-6685,-18889,-1048,-8475
852,5307,23,-6505,-17899,-1340,-7764
853,5501,1210,-6332,-16890,-1546,-6960
854,5789,2288,-6164,-15852,-1496,-6157
855,6111,3245,-6003,-14750,-1213,-5445
856,6374,4104,-5901,-13544,-842,-4898
857,6559,4916,-5902,-12253,-520,-4492
858,6672,5672,-6027,-10947,-291,-4154
859,6766,6370,-6230,-9709,-135,-3825
860,6844,7000,-6508,-8582,11,-3493
861,6915,7560,-6843,-7586,141,-3170
862,6994,8055,-7174,-6729,201,-2855
863,7091,8482,-7465,-6004,141,-2557
864,7174,8837,-7714,-5376,-46,-2315
865,7248,9156,-7938,-4812,-215,-2097
866,7250,9442,-8132,-4320,-484,-1980
867,7222,9705,-8288,-3903,-688,-1874
868,7165,9936,-8386,-3565,-784,-1737
869,7121,10105,-8402,-3302,-785,-1539
870,7133,10217,-8305,-3064,-714,-1300
871,7144,10317,-8217,-2849,-650,-1085
872,7107,10239,-7885,-2408,-381,-957
873,6945,10079,-7477,-1791,-34,-894
874,6799,9934,-7109,-1235,278,-837
875,6548,9492,-6357,-277,711,-681
876,6261,8910,-5494,1012,1221,-451
877,5944,8221,-4702,2784,1743,-201
878,5556,7405,-4065,5030,2155,24
879,5207,6671,-3492,7051,2526,227
880,4734,5628,-3383,9623,2858,1009
881,4625,4536,-3540,11937,2933,2230
882,4871,3380,-4078,14020,3002,3772
883,5217,2170,-4815,15895,3070,5557
884,5483,1063,-5837,17582,3296,7418
885,5695,-63,-7019,19100,3476,9337
886,6257,-1354,-8310,20467,3140,11236
887,7014,-2866,-9394,21697,2428,12737
888,7677,-4374,-10264,22804,2011,13766
889,8161,-5884,-10823,23800,2168,14696
890,8429,-7335,-11153,24697,2563,15736
891,8376,-8861,-11399,25504,2782,16911
892,8234,-10453,-11414,26230,1996,17838
893,8586,-12015,-11062,26884,612,18039
894,9047,-13549,-10625,27472,960,17619
895,9165,-14883,-10218,28002,3044,16594
896,8880,-15966,-9864,28478,6016,15555
897,8462,-16607,-9430,28570,8691,14816
898,8133,-16893,-8841,28044,10466,14219
899,7918,-17000,-8081,26950,11196,13532
900,7715,-16957,-7219,25510,11324,12701
901,7408,-16853,-6333,23842,11338,11749
902,6967,-16749,-5479,21988,11464,10776
903,6462,-16694,-4744,20009,11628,9869
904,5908,-16646,-4179,18058,11308,9010
905,5453,-16582,-3702,16189,10084,8298
906,5194,-16542,-3234,14406,8162,7840
907,5116,-16531,-2757,12767,6033,7516
908,5168,-16522,-2257,11309,4144,7186
909,5228,-16505,-1726,10054,2837,6759
910,5177,-16480,-1189,9004,2284,6215
911,4948,-16440,-741,8104,2255,5597
912,4686,-16397,-344,7280,2219,4995
913,4499,-16361,12,6487,2028,4489
914,4327,-16326,426,5761,1823,4018
915,4065,-16266,787,5170,1841,3535
916,3787,-16191,1050,4646,1927,3088
917,3621,-16142,1263,4117,1889,2730
918,3510,-16096,1529,3641,1823,2409
919,3338,-16031,1773,3270,1981,2060
920,3123,-15985,1960,2912,2233,1710
921,3048,-15943,2102,2506,2281,1438
922,3105,-15874,2309,2060,2132,1207
923,3121,-15811,2604,1625,2008,903
924,3078,-15804,2821,1198,1966,559
925,3130,-15874,2962,770,1706,270
926,3243,-15954,3068,415,1243,35
927,3251,-16001,3202,225,871,-268
928,3172,-15994,3263,159,934,-571
929,3084,-16002,3160,91,1233,-796
930,3157,-16040,2950,-25,1227,-943
931,3479,-16128,2699,-272,797,-1043
932,3975,-16277,2437,-674,106,-1248
933,4544,-16539,2033,-1260,-483,-1708
934,5089,-17014,1476,-2161,-645,-2425
935,5603,-17651,743,-3406,-427,-3354
936,6179,-18474,-108,-5026,-424,-4515
937,6803,-19470,-916,-6992,-1137,-5975
938,7469,-20481,-1696,-9196,-2384,-7648
939,8160,-21382,-2487,-11553,-3745,-9386
940,8772,-22029,-3412,-13674,-5079,-11130
941,9274,-22513,-4395,-15584,-6375,-12728
942,9644,-22814,-5290,-17302,-7570,-14168
943,9833,-22776,-6009,-18848,-8490,-15382
944,9739,-22477,-6647,-20240,-9104,-16362
945,9474,-21931,-7028,-21493,-9465,-17039
946,9112,-21156,-7192,-22620,-9494,-17412
947,8786,-20458,-7340,-23635,-9520,-17748
948,8305,-19514,-7084,-24548,-9040,-17874
949,7872,-18665,-6854,-25370,-8607,-17988
950,7376,-17581,-6003,-26110,-7588,-18007
951,6990,-16238,-5214,-26024,-6272,-18048
952,6698,-14494,-4778,-25316,-4662,-18080
953,6509,-12809,-4212,-24603,-3039,-18044
954,6315,-11130,-3780,-23559,-1517,-17942
955,6000,-9425,-3516,-22174,-218,-17671
956,5629,-7735,-3386,-20638,646,-16847
957,5390,-6065,-3625,-19134,1207,-15177
958,5354,-4407,-3978,-17854,835,-13009
959,5677,-2965,-4292,-16845,-162,-10698
960,6218,-1686,-4592,-15880,-1095,-8635
961,6775,-567,-4975,-14753,-1673,-7058
962,7306,465,-5442,-13474,-1856,-5943
963,7733,1421,-5915,-12154,-1658,-5239
964,7990,2292,-6381,-10873,-1142,-4882
965,8117,3078,-6840,-9690,-569,-4735
966,8273,3794,-7241,-8646,-132,-4612
967,8452,4422,-7559,-7721,246,-4471
968,8575,4971,-7808,-6868,604,-4337
969,8599,5480,-8052,-6075,856,-4191
970,8595,5959,-8290,-5402,911,-3945
971,8631,6389,-8490,-4895,766,-3558
972,8746,6766,-8577,-4533,516,-3085
973,8848,7077,-8470,-4244,322,-2661
974,8864,7336,-8275,-3902,272,-2344
975,8818,7515,-8010,-3491,311,-2065
976,8750,7550,-7599,-2993,370,-1738
977,8574,7436,-6989,-2349,413,-1400
978,8270,7129,-6110,-1458,431,-1066
979,7829,6700,-5246,-45,476,-770
980,7280,6153,-4568,1871,498,-477
981,6726,5449,-4073,4095,450,-3
982,6278,4641,-3786,6577,303,762
983,5920,3704,-3896,9196,189,1734
984,5705,2691,-4402,11553,254,2851
985,5702,1755,-5063,13675,616,4109
986,5779,966,-5740,15584,1306,5470
987,5849,255,-6349,17302,1927,6695
988,5912,-383,-6897,18849,2486,7798
989,6234,-1489,-7522,20241,2233,9981
990,6841,-2865,-7961,21493,1879,12126
991,7612,-4519,-8775,22621,1694,14190
992,8357,-6633,-9604,23635,1117,16048
993,8865,-8670,-10016,24548,-134,17279
994,9391,-10263,-10139,25370,-766,17713
995,9890,-11774,-9974,26110,528,17709
996,10083,-13224,-9753,26776,3163,17019
997,9821,-14513,-9414,27160,6123,16295
998,9226,-15397,-9137,27227,8657,15881
999,8776,-15968,-8600,26863,9445,15645
1000,8517,-16320,-7850,26075,9174,15298
1001,8309,-16533,-6989,24934,8781,14850
1002,8068,-16638,-6139,23590,8529,14256
1003,7768,-16655,-5377,22110,8393,13532
1004,7398,-16656,-4682,20538,8232,12734
1005,7016,-16685,-4061,18962,7914,11943
1006,6672,-16711,-3502,17542,7627,11232
1007,6491,-16745,-3156,16029,6792,10658
1008,6363,-16764,-2777,14613,5634,10084
1009,6241,-16737,-2343,13354,4479,9475
1010,6121,-16673,-1915,12196,3690,8866
1011,5981,-16615,-1558,11100,3305,8252
1012,5808,-16565,-1211,10072,3110,7617
1013,5538,-16504,-795,9154,2999,6932
1014,5204,-16420,-408,8338,3060,6245
1015,4866,-16337,-144,7519,3197,5621
1016,4590,-16291,124,6677,3064,5046
1017,4371,-16240,440,5899,2757,4515
1018,4155,-16185,770,5210,2558,3990
1019,3905,-16131,1026,4570,2551,3495
1020,3669,-16086,1228,3961,2469,3035
1021,3505,-16063,1421,3359,2243,2650
1022,3402,-16067,1602,2783,1968,2296
1023,3363,-16077,1740,2250,1730,1960
1024,3377,-16094,1770,1738,1508,1622
1025,3476,-16122,1676,1186,1187,1261
1026,3676,-16203,1550,525,660,845
1027,3856,-16275,1437,-68,186,471
1028,4324,-16597,1043,-1087,-591,-307
1029,4870,-17072,669,-2301,-1374,-1321
1030,5318,-17650,188,-3733,-2037,-2553
1031,5721,-18301,-535,-5456,-2796,-3904
1032,6285,-19008,-1411,-7491,-4145,-5288
1033,7053,-19703,-2272,-9738,-5981,-6667
1034,7890,-20417,-2988,-12041,-7368,-7969
1035,8466,-20935,-3848,-14113,-7760,-9259
1036,8809,-21347,-4784,-15979,-7740,-10554
1037,9024,-21628,-5786,-17658,-7871,-11760
1038,9208,-21761,-6829,-19168,-8113,-12745
1039,9252,-21692,-7698,-20528,-8253,-13478
1040,9061,-21397,-8500,-21752,-8169,-14017
1041,8830,-20930,-9079,-22854,-7981,-14315
1042,8606,-20318,-9375,-23845,-7610,-14356
1043,8404,-19767,-9642,-24737,-7277,-14393
1044,8222,-19272,-9882,-25540,-6977,-14427
1045,7838,-18345,-9217,-26263,-5504,-14447
1046,7340,-17299,-8258,-26913,-3975,-14563
1047,6872,-16024,-7167,-26807,-2543,-14722
1048,6543,-14314,-6488,-25991,-1019,-14813
1049,6339,-12748,-5618,-25197,344,-14942
1050,6196,-11232,-4803,-24104,1661,-14992
1051,6041,-9610,-4070,-22542,2736,-14904
1052,5695,-7889,-3503,-20716,3560,-14393
1053,5302,-6122,-3548,-18835,3874,-13265
1054,5205,-4391,-3929,-17356,2975,-11551
1055,5597,-2872,-4362,-16335,1343,-9598
1056,6244,-1528,-4824,-15334,-91,-7856
1057,6862,-317,-5297,-14151,-883,-6601
1058,7341,796,-5774,-12825,-1037,-5784
1059,7723,1798,-6189,-11497,-781,-5254
1060,7974,2662,-6557,-10251,-253,-4925
1061,8100,3405,-6896,-9095,374,-4721
1062,8194,4053,-7200,-8040,931,-4514
1063,8310,4600,-7480,-7111,1314,-4223
1064,8487,5075,-7720,-6310,1500,-3833
1065,8643,5516,-7967,-5595,1569,-3425
1066,8738,5930,-8213,-4988,1579,-3013
1067,8823,6302,-8434,-4441,1588,-2642
1068,8918,6659,-8590,-4143,1360,-2176
1069,9028,6979,-8688,-3938,1040,-1730
1070,9182,7248,-8714,-3771,740,-1317
1071,9348,7482,-8662,-3561,573,-1010
1072,9444,7690,-8559,-3263,586,-852
1073,9467,7864,-8418,-2881,716,-800
1074,9400,7978,-8231,-2440,896,-796
1075,9255,8028,-7978,-1956,1024,-752
1076,9023,7984,-7648,-1417,1033,-610
1077,8727,7833,-7211,-802,904,-330
1078,8383,7562,-6662,-82,664,129
1079,8002,7165,-5997,815,339,745
1080,7564,6653,-5286,2110,62,1467
1081,7088,6091,-4737,3904,-93,2238
1082,6627,5420,-4319,5984,-120,3137
1083,6232,4626,-4037,8291,-59,4228
1084,5995,3742,-3905,10738,54,5526
1085,5978,2756,-4015,12941,268,7029
1086,6129,1645,-4380,14924,563,8769
1087,6424,473,-5147,16708,718,10676
1088,7098,-810,-6029,18314,346,12493
1089,7867,-2184,-6884,19759,-324,13899
1090,8676,-3641,-7449,21060,-525,14985
1091,9294,-4997,-7796,22231,251,15686
1092,9709,-6513,-8228,23284,1957,16179
1093,10069,-8284,-8442,24233,3730,16705
1094,10277,-10141,-8395,25063,5184,17213
1095,10273,-11810,-8201,25584,6271,17660
1096,10177,-13215,-7771,25783,7001,18195
1097,9999,-14388,-7174,25687,7449,18727
1098,9802,-15240,-6569,25338,7680,19130
1099,9627,-15991,-5972,24647,7725,19280
1100,9462,-16641,-5321,23687,7588,19180
1101,9322,-16945,-4726,22690,7358,18846
1102,9200,-17113,-4101,21529,7106,18280
1103,9031,-17182,-3542,20263,6936,17508
1104,8740,-17173,-3040,18922,6823,16564
1105,8387,-17175,-2598,17509,6596,15538
1106,8112,-17144,-2288,16086,6089,14537
1107,7958,-17113,-2001,14657,5283,13544
1108,7783,-17087,-1600,13334,4382,12449
1109,7519,-17019,-1114,12167,3911,11301
1110,7132,-16910,-695,11119,4109,10199
1111,6690,-16777,-446,10119,4555,9173
1112,6256,-16675,-177,9124,4570,8202
1113,5817,-16573,179,8185,4199,7302
1114,5374,-16478,574,7305,3774,6476
1115,4961,-16389,897,6481,3457,5747
1116,4621,-16307,1151,5720,3110,5092
1117,4333,-16229,1411,5015,2690,4489
1118,4070,-16152,1683,4364,2336,3921
1119,3805,-16081,1932,3748,2124,3399
1120,3570,-16028,2138,3184,1934,2914
1121,3443,-16001,2215,2641,1688,2489
1122,3555,-16031,2076,2018,1267,2090
1123,3967,-16203,1875,1238,526,1615
1124,4532,-16433,1674,392,-321,934
1125,5103,-16730,1399,-503,-767,8
1126,5574,-17082,971,-1543,-708,-1113
1127,5956,-17532,503,-2825,-647,-2397
1128,6255,-18070,13,-4296,-1014,-3859
1129,6608,-18655,-537,-5995,-1780,-5371
1130,7047,-19316,-1052,-7954,-2811,-6906
1131,7527,-19921,-1619,-10007,-3917,-8448
1132,8090,-20441,-2332,-12152,-4986,-9911
1133,8732,-20867,-3210,-14214,-6112,-11274
1134,9420,-21172,-4230,-16069,-7330,-12475
1135,9986,-21408,-5305,-17739,-8286,-13486
1136,10440,-21531,-6363,-19242,-8913,-14339
1137,10780,-21535,-7259,-20594,-9200,-15005
1138,10826,-21337,-7905,-21811,-8934,-15541
1139,10575,-20885,-8324,-22907,-8164,-16004
1140,10220,-20198,-8459,-23893,-7131,-16404
1141,9901,-19580,-8581,-24780,-6200,-16763
1142,9074,-18644,-8002,-25579,-4804,-17217
1143,8117,-17642,-7200,-26298,-3726,-17511
1144,7436,-16495,-6143,-26518,-3010,-17406
1145,7168,-15017,-5425,-25928,-2142,-16970
1146,7142,-13533,-4809,-25197,-1143,-16687
1147,7119,-12198,-4255,-24540,-243,-16432
1148,6838,-10744,-3771,-23072,1195,-16500
1149,6217,-9137,-3533,-21393,2178,-16065
1150,5734,-7525,-3479,-19876,2457,-14596
1151,5638,-5716,-3656,-18731,1733,-12285
1152,6101,-4038,-3860,-17921,170,-9853
1153,6759,-2625,-4179,-16996,-1245,-7887
1154,7479,-1371,-4540,-15791,-2098,-6480
1155,8108,-211,-4959,-14344,-2275,-5612
1156,8545,855,-5437,-12799,-1881,-5219
1157,8776,1801,-5900,-11331,-1118,-5125
1158,8882,2630,-6291,-10004,-309,-5121
1159,8969,3352,-6646,-8822,313,-5057
1160,9083,3964,-6952,-7802,706,-4869
1161,9214,4491,-7206,-6917,943,-4560
1162,9341,4982,-7420,-6139,1053,-4186
1163,9438,5435,-7638,-5500,1023,-3764
1164,9573,5823,-7850,-5043,791,-3270
1165,9753,6139,-8045,-4735,429,-2750
1166,9938,6447,-8191,-4491,92,-2299
1167,10105,6724,-8321,-4271,-211,-1893
1168,10192,6996,-8421,-4034,-335,-1686
1169,10338,7214,-8438,-3816,-424,-1525
1170,10480,7415,-8385,-3545,-378,-1465
1171,10498,7626,-8285,-3175,-112,-1563
1172,10356,7806,-8118,-2736,273,-1734
1173,10077,7917,-7840,-2264,605,-1830
1174,9701,7975,-7459,-1761,760,-1779
1175,9227,7962,-6970,-1232,693,-1543
1176,8675,7835,-6383,-626,368,-1090
1177,8106,7578,-5765,158,-194,-379
1178,7682,7111,-5061,1161,-952,577
1179,7372,6424,-4425,2602,-1665,1665
1180,7112,5619,-4013,4554,-2203,2770
1181,6879,4727,-3850,6883,-2547,3847
1182,6710,3814,-3947,9467,-2689,4930
1183,6646,2880,-4169,11797,-2622,6091
1184,6633,1896,-4537,13894,-2390,7364
1185,6625,871,-5190,15781,-2129,8770
1186,6793,-162,-5823,17480,-1935,10276
1187,6944,-1093,-6393,19009,-1760,11631
1188,7019,-2469,-6862,20385,-1648,13121
1189,7231,-4153,-7617,21623,-1915,14654
1190,7547,-6269,-8426,22737,-2668,15975
1191,8079,-8325,-8999,23740,-3244,16924
1192,8528,-10293,-9234,24643,-2780,17281
1193,8745,-12056,-9257,25455,-1194,17177
1194,8752,-13591,-9096,26186,996,17005
1195,8694,-14768,-8789,26845,3212,16940
1196,8544,-15760,-8321,27199,4940,16793
1197,8354,-16509,-7752,27027,6138,16526
1198,8191,-17022,-7096,26434,7001,16165
1199,8033,-17326,-6386,25456,7698,15719
1200,7819,-17435,-5680,24222,8301,15121
1201,7466,-17444,-5032,22828,8757,14294
1202,7061,-17405,-4475,21301,8899,13431
1203,6683,-17394,-3981,19669,8433,12673
1204,6448,-17369,-3525,18017,7344,12102
1205,6338,-17324,-3075,16410,5912,11638
1206,6353,-17280,-2645,14870,4460,11197
1207,6397,-17229,-2220,13437,3234,10684
1208,6342,-17171,-1742,12177,2420,10028
1209,6137,-17097,-1294,11078,2153,9274
1210,5789,-17010,-912,10077,2082,8464
1211,5484,-16886,-574,9110,1870,7711
1212,5228,-16765,-192,8164,1603,6998
1213,4923,-16648,191,7301,1502,6266
1214,4568,-16531,546,6522,1541,5527
1215,4231,-16431,881,5795,1598,4826
1216,3889,-16361,1245,5122,1658,4169
1217,3522,-16292,1578,4539,1758,3554
1218,3215,-16219,1857,3994,1776,3024
1219,3022,-16158,2123,3459,1662,2594
1220,2856,-16088,2380,2997,1571,2218
1221,2639,-16007,2595,2610,1568,1865
1222,2434,-15943,2767,2241,1518,1561
1223,2322,-15918,2907,1867,1365,1331
1224,2276,-15909,3039,1524,1195,1145
1225,2206,-15886,3157,1238,1116,953
1226,2126,-15857,3218,976,1081,759
1227,2144,-15857,3152,669,948,585
1228,2161,-15856,3091,391,827,428
1229,2562,-15944,2840,-226,158,162
1230,2941,-16067,2486,-1011,-547,-307
1231,3215,-16300,1856,-2099,-1339,-1045
1232,3433,-16845,960,-3713,-2730,-1978
1233,3877,-17644,-377,-5876,-5049,-2819
1234,4819,-18716,-1839,-8565,-7821,-3457
1235,6001,-19960,-3152,-10985,-10315,-4097
1236,7033,-21100,-4386,-13163,-11982,-4761
1237,7710,-21958,-5499,-15124,-12049,-5669
1238,8009,-22407,-6472,-16888,-11215,-6888
1239,8113,-22445,-7319,-18476,-9967,-8198
1240,8129,-22258,-8058,-19905,-8494,-9507
1241,8001,-21887,-8734,-21191,-6947,-10725
1242,7798,-21447,-9245,-22349,-5726,-11694
1243,7602,-20893,-9594,-23391,-4860,-12449
1244,7379,-20210,-9821,-24328,-4068,-12995
1245,7141,-19446,-9933,-25172,-3220,-13389
1246,6910,-18639,-9851,-25932,-2298,-13662
1247,6668,-17718,-9473,-26615,-1337,-13822
1248,6450,-16889,-9134,-27230,-472,-13967
1249,6061,-15740,-8468,-27784,244,-13959
1250,5692,-14442,-7776,-27880,684,-13782
1251,5360,-13274,-7154,-27966,1079,-13622
1252,5381,-11684,-6549,-27251,1029,-13145
1253,5502,-10102,-5931,-26297,1233,-12597
1254,5565,-8540,-5457,-25002,1755,-12104
1255,5567,-6992,-5167,-23383,2359,-11664
1256,5606,-5397,-4990,-21584,2833,-11138
1257,5601,-3820,-4994,-19741,2968,-10515
1258,5676,-2343,-5183,-17978,2495,-9725
1259,5931,-975,-5500,-16361,1656,-8763
1260,6265,278,-5889,-14915,1042,-7810
1261,6532,1425,-6291,-13630,924,-7016
1262,6698,2473,-6660,-12512,1102,-6353
1263,6847,3415,-6982,-11529,1156,-5753
1264,7041,4257,-7211,-10663,1071,-5193
1265,7214,5015,-7354,-9873,1013,-4707
1266,7354,5695,-7411,-9122,1011,-4289
1267,7484,6291,-7394,-8410,1019,-3912
1268,7632,6791,-7316,-7717,1026,-3567
1269,7765,7240,-7245,-7094,1032,-3256
1270,7842,7582,-7179,-6314,1182,-2997
1271,7850,7879,-7148,-5519,1274,-2749
1272,7817,8134,-7120,-4749,1177,-2458
1273,7792,8328,-7016,-4013,892,-2098
1274,7732,8452,-6789,-3247,561,-1703
1275,7598,8458,-6409,-2383,287,-1256
1276,7406,8315,-5921,-1328,157,-740
1277,7202,7988,-5337,-36,230,-173
1278,7005,7475,-4727,1566,567,416
1279,6791,6813,-4121,3576,1258,997
1280,6449,6033,-3587,6011,2374,1578
1281,5911,5175,-3177,8686,3762,2246
1282,5226,4300,-2942,11094,5082,3162
1283,4788,3412,-2939,13262,6354,4565
1284,4608,2456,-3248,15212,7749,6487
1285,4481,1146,-3473,16968,8547,8625
1286,4619,-397,-3965,18548,8314,11040
1287,5178,-2112,-4486,19969,6956,13212
1288,6012,-4122,-5189,21249,4792,15168
1289,7123,-6477,-5945,22401,2966,16928
1290,7854,-9040,-6528,23438,1471,18512
1291,8475,-11412,-6978,24371,567,19937
1292,9175,-13548,-7207,25210,393,21220
1293,9756,-15470,-7270,25966,451,22317
1294,10029,-17199,-7290,26646,790,22240
1295,10157,-18501,-7206,27258,1959,21593
1296,10235,-19160,-7112,27809,4243,20718
1297,10162,-19309,-6890,27930,7095,19646
1298,9896,-19108,-6518,27282,9662,18368
1299,9472,-18840,-6022,25920,11973,16909
1300,8782,-18607,-5518,24101,13427,15333
1301,8049,-18499,-4910,22020,13327,13931
1302,7573,-18365,-4360,19934,11853,12966
1303,7313,-18221,-3898,17926,9564,12267
1304,7189,-18070,-3483,16054,6947,11640
1305,7166,-17913,-3049,14336,4400,10997
1306,7145,-17754,-2580,12811,2303,10241
1307,7048,-17590,-2079,11470,977,9362
1308,6815,-17421,-1582,10277,507,8399
1309,6419,-17266,-1150,9192,639,7403
1310,5985,-17120,-791,8158,920,6481
1311,5549,-17000,-428,7174,945,5615
1312,5142,-16885,-40,6278,695,4827
1313,4774,-16764,327,5462,402,4127
1314,4472,-16653,621,4679,212,3519
1315,4254,-16568,851,3917,68,2983
