accX,accY,accZ,gyroX,gyroY,gyroZ
7128,-15122,780,-375,-2204,-2993
7007,-15045,788,-416,-1906,-2676
6926,-14984,791,-441,-1618,-2305
6876,-14937,793,-457,-1325,-1902
6863,-14885,797,-471,-1018,-1474
6895,-14821,806,-495,-699,-1027
6970,-14765,828,-547,-354,-560
7084,-14711,859,-621,46,-87
7260,-14632,914,-714,520,365
7589,-14590,981,-850,1062,791
8162,-14650,1023,-1003,1713,1196
9107,-14807,1001,-1080,2591,1556
10355,-14930,867,-1001,3925,1706
11586,-14931,647,-900,5755,1372
12621,-15009,469,-976,7520,421
13764,-15212,459,-1203,8524,-1024
15168,-15489,490,-1510,8799,-2776
16795,-15878,552,-1851,8887,-4782
18286,-16531,588,-2116,9159,-7397
19734,-17493,562,-2365,9207,-9934
21038,-18813,304,-2753,8326,-12217
22211,-20209,54,-3429,6733,-14272
23266,-21464,-199,-4166,5391,-16122
24216,-22595,-297,-4943,3776,-17786
25071,-23612,-386,-5642,2323,-19284
24820,-24383,-118,-7000,84,-20633
22338,-21944,-106,-6300,76,-18569
20104,-19750,-95,-5670,68,-16712
18094,-17775,-86,-5103,62,-15041
16748,-17721,237,-6872,-642,-16813
15482,-17323,266,-8546,-8,-18409
13634,-16858,147,-9954,1516,-19845
10564,-16640,-146,-11294,3309,-21137
7552,-16052,-286,-11955,4246,-22300
4840,-15524,-413,-12550,5090,-23347
2400,-15048,-526,-13086,5850,-24289
204,-14620,-629,-13568,6533,-25136
-1772,-14235,-721,-14001,7148,-25899
-2370,-11926,-268,-13408,6789,-23555
-2826,-9669,282,-12717,6246,-21017
-3068,-7507,757,-11777,5553,-18381
-3174,-5382,1217,-10711,4789,-15741
-3134,-3348,1660,-9621,4102,-13199
-3088,-1481,2061,-8546,3561,-11044
-3047,198,2422,-7578,3074,-9105
-3283,1372,2636,-6661,2764,-7664
-3569,2205,2794,-5797,2405,-6213
-3826,2954,2937,-5020,2082,-4906
-4058,3629,3065,-4320,1791,-3731
-4157,3418,3164,-3567,1425,-1347
-4148,3013,3204,-2694,1152,1347
-4032,2479,3159,-1694,991,4339
-3791,1830,3044,-587,945,7182
-3414,1102,2873,700,971,9741
-2912,326,2614,2172,1086,12043
-2140,-493,2319,3687,1297,14116
-887,-1375,1984,5168,1573,15981
240,-2169,1683,6500,1821,17659
1255,-2883,1413,7699,2045,19170
2168,-3527,1169,8778,2246,20530
2990,-4105,950,9749,2427,21754
5482,-5279,704,9414,4746,22855
7191,-6633,392,8444,7374,23846
8219,-8566,168,6744,9562,24738
9144,-10305,-33,5214,11530,25541
10100,-12552,432,2812,11063,26264
10961,-14573,851,651,10643,26914
11735,-16393,1229,-1293,10265,27499
12678,-17811,1249,-2440,7744,28026
13576,-18997,1527,-2525,3923,28500
14244,-19345,1450,-1910,453,28433
14366,-19485,1372,-1815,-2150,27398
14459,-19505,1321,-2046,-3771,25991
14545,-19336,1286,-2443,-4817,24381
14572,-19103,1255,-2944,-5568,22560
14539,-18825,1229,-3401,-6298,20487
14473,-18526,1250,-3748,-6998,18194
14413,-18256,1269,-4061,-7628,16132
14114,-18124,1567,-3828,-7356,13905
13579,-17951,1848,-3250,-6386,11820
12722,-17734,2023,-2553,-4790,9878
11495,-17522,2003,-2060,-3090,8337
10390,-17331,1985,-1615,-1561,6950
9384,-17203,1808,-1426,-1249,6058
8479,-17089,1648,-1255,-969,5255
8409,-17000,1571,-982,-2508,4731
8346,-16921,1502,-735,-3893,4260
7974,-16798,1414,-501,-4017,3311
7639,-16689,1335,-291,-4129,2458
7057,-16557,1126,-271,-3695,1701
6534,-16438,938,-254,-3305,1020
6242,-16332,763,-334,-3633,672
5980,-16237,605,-406,-3929,358
5964,-16166,471,-508,-4624,25
5950,-16103,350,-599,-5249,-274
6014,-16031,279,-574,-5742,-629
6072,-15966,216,-551,-6185,-948
6038,-15871,187,-529,-5949,-1136
6007,-15785,161,-509,-5736,-1305
5902,-15746,169,-586,-5064,-1247
5812,-15722,173,-643,-4410,-1109
5742,-15711,187,-664,-3844,-917
5673,-15715,206,-658,-3349,-712
5611,-15719,223,-653,-2902,-527
5533,-15708,200,-595,-2500,-318
5462,-15698,179,-543,-2138,-130
5491,-15651,198,-474,-2061,47
5517,-15607,215,-413,-1993,207
5677,-15491,270,-454,-1919,355
5820,-15386,319,-492,-1853,488
6689,-15428,245,-709,-1876,776
7471,-15466,178,-904,-1897,1035
9461,-15656,-398,-901,-2353,1011
11561,-15920,-1133,-1024,-2707,98
13561,-16440,-2035,-1474,-2723,-1776
15375,-17235,-3188,-2284,-2515,-4326
17102,-18257,-4576,-3522,-2236,-7170
18669,-19599,-6032,-5268,-1693,-9730
20079,-20807,-7342,-6839,-1203,-12034
21347,-22003,-9070,-9432,-94,-14107
22402,-23080,-10544,-11766,951,-15973
23154,-24048,-11601,-13866,1876,-17652
23516,-24920,-11980,-15756,2688,-19164
23217,-25705,-11796,-17457,3436,-20524
22206,-26411,-11301,-18988,4128,-21748
21297,-27047,-10856,-20366,4751,-22850
20478,-27619,-10455,-21606,5312,-23842
19741,-28134,-10094,-22722,5816,-24734
19078,-28597,-9769,-23727,6270,-25538
18481,-29014,-9476,-24631,6679,-26261
14602,-27776,-8709,-23993,9288,-26911
10823,-26367,-7515,-23330,10257,-27497
7967,-24275,-6632,-21805,10185,-27547
5397,-22393,-5838,-20432,10120,-27593
3683,-19632,-4881,-18801,9416,-25409
2141,-17148,-4019,-17332,8783,-23443
1149,-14359,-3283,-15984,8157,-21227
334,-11818,-2369,-14849,7361,-19027
-149,-9333,-1531,-13548,6466,-16822
-584,-7095,-777,-12378,5661,-14839
-976,-5082,-98,-11325,4936,-13053
-1329,-3270,512,-10377,4284,-11446
-1724,-1831,1034,-9215,3649,-9663
-2079,-536,1504,-8168,3077,-8058
-2507,57,1835,-7085,2619,-6158
-2941,343,2096,-5984,2305,-4077
-3351,358,2275,-4906,2109,-1670
-3720,371,2436,-3935,1932,496
-3806,-35,2415,-2796,1821,3723
-3884,-402,2396,-1771,1721,6628
-3954,-732,2379,-849,1631,9242
-3307,-1334,2298,402,1791,11594
-2349,-2061,2224,1506,2000,13711
-1486,-2715,2157,2500,2188,15617
-25,-3605,1935,3800,2210,17332
1942,-4565,1492,5116,2110,18876
4720,-5935,955,6253,1685,20265
7524,-7392,694,7251,1165,21515
9876,-8637,445,7903,1029,22640
11992,-9757,222,8490,906,23653
13486,-11066,49,7980,941,24564
14624,-12449,-44,7213,925,25385
15638,-13917,0,6298,824,26123
16520,-15335,127,5362,763,26787
17315,-16611,242,4520,709,27385
17840,-17630,420,4038,1023,27923
18200,-18211,534,3840,1292,28408
18523,-18735,636,3662,1535,28844
18277,-18699,733,3518,1101,28102
17826,-18524,860,3096,598,26468
17284,-18348,1019,2400,-75,24396
16711,-18278,1251,1741,-1474,21996
16333,-18072,1419,1325,-3143,19605
16003,-17791,1593,1021,-4420,17233
15548,-17541,1713,781,-4975,14890
14958,-17278,1753,652,-4960,12725
14265,-17018,1740,600,-4648,10878
13513,-16760,1668,602,-4202,9349
12757,-16499,1536,624,-3784,8082
11481,-14849,1382,561,-3405,7273
10984,-14818,1212,565,-3399,6340
10563,-14826,1074,582,-3506,5497
10180,-14860,954,603,-3558,4685
9800,-14892,855,610,-3479,3910
9413,-14931,769,567,-3283,3198
8998,-14987,677,482,-3122,2564
8625,-15035,601,379,-3111,2005
8312,-15068,559,253,-3183,1499
8051,-15087,541,107,-3219,1052
7810,-15097,549,-49,-3152,672
7565,-15099,571,-194,-2975,364
7302,-15113,593,-321,-2733,143
7065,-15137,617,-423,-2524,31
6886,-15147,652,-494,-2388,39
6762,-15157,693,-545,-2258,116
6675,-15162,729,-574,-2104,230
6621,-15172,764,-583,-1944,371
6602,-15185,798,-572,-1772,531
6613,-15196,817,-541,-1586,692
5952,-13676,735,-487,-1427,623
6056,-13831,747,-430,-1244,780
6162,-13971,746,-373,-1053,916
6266,-14101,736,-317,-846,1026
6355,-14211,716,-261,-617,1104
6416,-14309,685,-207,-380,1144
6460,-14392,651,-160,-163,1162
6502,-14468,616,-123,22,1167
6543,-14533,579,-99,199,1159
6574,-14586,526,-89,386,1136
6626,-14621,445,-109,565,1111
6745,-14632,359,-185,704,1099
6946,-14632,299,-331,845,1078
7215,-14614,244,-526,1078,991
7572,-14537,198,-772,1423,843
8092,-14433,182,-1111,1836,676
8844,-14386,203,-1539,2227,471
9922,-14402,232,-1987,2516,143
11349,-14506,292,-2439,2584,-441
12911,-14806,85,-2820,2253,-1537
14317,-15076,-101,-3163,1956,-2524
16162,-16022,-1438,-3502,-570,-5535
17823,-17319,-3254,-4253,-3790,-8259
19317,-18864,-5205,-5944,-6569,-10709
20662,-20254,-7294,-8623,-7782,-12915
21872,-21506,-9079,-11038,-8281,-14900
22962,-22632,-10233,-13211,-8361,-16687
23305,-23645,-10797,-15166,-7866,-18295
22869,-24557,-10819,-16926,-6843,-19742
21882,-25378,-10479,-18510,-5437,-21045
20380,-26002,-9904,-19936,-3631,-22217
18384,-26059,-9089,-21219,-1604,-23272
16588,-26109,-8355,-22374,219,-24221
14543,-25347,-7437,-23413,2839,-25076
11645,-24569,-6677,-24257,5102,-25845
8738,-23440,-5725,-24346,6298,-26537
6429,-21665,-4923,-23476,6594,-26327
4350,-20068,-4201,-22692,6861,-26137
2479,-18630,-3551,-21987,7101,-25966
1559,-15987,-2687,-20455,6634,-24057
847,-13343,-1844,-19017,6285,-22346
207,-10964,-1086,-17724,5970,-20806
-725,-8844,-347,-16467,5333,-19027
-1151,-6701,473,-14907,4331,-17110
-1518,-4628,1133,-13310,3548,-15209
-1926,-2872,1740,-11963,3095,-13296
-2294,-1292,2286,-10750,2687,-11574
-2625,130,2777,-9659,2320,-10024
-3242,741,2902,-8355,1930,-8229
-3737,1025,2975,-7035,1443,-6247
-4081,1037,2989,-5729,985,-3898
-4268,815,2951,-4436,649,-1090
-4437,615,2917,-3271,347,1436
-4266,180,2828,-1908,296,4569
-3856,-260,2735,-632,343,7389
-3204,-765,2577,533,428,9927
-2256,-1235,2392,1698,478,12211
-922,-1706,2218,2853,464,14266
278,-2130,2062,3893,451,16116
2507,-2688,1942,4970,177,17781
4928,-3316,1722,6091,221,19280
7305,-3852,1383,6970,944,20629
9680,-4600,1242,7117,2133,21843
11675,-5564,1233,6803,3624,22935
13075,-6376,1205,6249,5174,23918
13817,-7229,1270,5443,6266,24803
14214,-8239,1449,4493,6567,25599
14492,-9396,1683,3554,6078,26316
14729,-10611,1914,2718,5019,26961
14926,-11830,2129,1997,3703,27542
15088,-13052,2335,1318,2364,28064
15304,-14197,2593,675,1176,28535
15503,-15161,2813,188,364,28958
15533,-15842,2890,-63,-57,29191
15345,-16281,2875,-166,-344,28618
15015,-16564,2825,-243,-674,27421
14596,-16718,2757,-361,-1021,25815
14140,-16797,2675,-580,-1334,23943
13635,-16867,2559,-873,-1755,21916
13070,-16948,2502,-975,-2860,19759
12716,-16844,2389,-858,-4353,17788
12536,-16690,2310,-811,-5626,15927
12349,-16562,2253,-860,-6351,14146
12085,-16426,2186,-899,-6585,12491
11780,-16282,2104,-887,-6542,10995
11437,-16136,2017,-827,-6329,9650
11044,-16023,1925,-760,-5980,8422
10626,-15937,1823,-688,-5582,7314
10263,-15876,1727,-623,-5205,6323
9933,-15825,1667,-562,-4794,5413
9546,-15781,1605,-519,-4245,4535
9107,-15762,1537,-530,-3694,3704
8659,-15743,1489,-556,-3320,2959
8264,-15712,1442,-588,-3141,2272
7931,-15670,1389,-634,-3063,1652
7629,-15635,1334,-714,-2994,1115
7354,-15614,1295,-802,-2925,665
7106,-15581,1253,-857,-2848,310
6886,-15540,1209,-892,-2734,68
6696,-15512,1178,-921,-2575,-55
6539,-15494,1158,-934,-2383,-95
6404,-15473,1142,-932,-2169,-77
6290,-15454,1123,-924,-1943,-13
6206,-15438,1103,-916,-1723,90
6163,-15432,1090,-903,-1519,230
6155,-15427,1082,-876,-1311,382
6171,-15416,1064,-833,-1092,520
6201,-15409,1038,-788,-873,641
6250,-15413,1006,-749,-656,739
6302,-15418,967,-714,-441,800
6350,-15412,927,-679,-243,823
6393,-15404,884,-649,-65,811
6427,-15394,848,-627,100,773
6442,-15381,810,-606,249,717
6450,-15359,776,-588,366,647
6465,-15332,742,-574,450,566
6509,-15297,719,-573,516,481
6583,-15254,710,-589,608,394
6670,-15215,712,-625,762,310
6757,-15189,723,-680,986,231
6835,-15180,718,-740,1259,152
6932,-15169,653,-804,1501,80
7202,-15144,548,-937,1572,46
7981,-15136,430,-1282,1399,34
9554,-15304,197,-1930,1001,-114
11766,-15796,-480,-2762,463,-701
13866,-16480,-1508,-3790,-93,-1963
15756,-17692,-2723,-5178,-510,-4326
17457,-18783,-3816,-6427,-886,-6453
18988,-20181,-4961,-7966,-306,-9085
20366,-21440,-5992,-9352,214,-11453
21606,-22572,-6925,-10603,2463,-13584
22361,-23592,-7697,-11566,4938,-15503
22241,-24509,-8164,-12287,7039,-17229
22134,-25335,-8584,-12936,8931,-18783
22037,-26078,-8963,-13521,10633,-20181
21949,-26747,-9303,-14046,12165,-21440
21871,-27349,-9609,-14519,13544,-22573
18887,-27146,-8255,-14451,12421,-23592
16201,-26963,-7037,-14389,11410,-24509
13785,-26798,-5940,-14334,10500,-25335
11609,-26650,-4953,-14284,9681,-26078
9652,-26517,-4064,-14239,8943,-26747
7474,-23359,-3531,-13091,7558,-25638
6090,-20130,-2928,-12051,6148,-23792
5245,-16968,-2223,-11147,5017,-22051
4520,-13953,-1507,-10504,4430,-20581
3418,-11383,-808,-10245,4275,-19162
2406,-9292,-18,-9920,4024,-17474
1547,-7400,636,-9127,3497,-15505
853,-5708,1193,-8093,2765,-13303
294,-4408,1583,-7022,2044,-10880
264,-3967,1425,-6319,1839,-9791
-205,-3335,1736,-5086,1278,-7212
-596,-2980,2002,-3860,920,-4471
-949,-2660,2242,-2756,598,-2004
-1161,-2835,2321,-1461,690,1450
-1271,-3140,2252,-21,835,4582
-1370,-3415,2190,1273,966,7400
-1459,-3662,2135,2440,1084,9937
-1539,-3885,2085,3489,1190,12220
-395,-4643,2029,5103,1088,14275
632,-5325,1978,6554,997,16124
1941,-6480,1467,8469,343,17788
3119,-7520,1006,10192,-245,19286
5889,-10045,28,12292,-1748,20634
8383,-12317,-851,14181,-3101,21848
10667,-14362,-1510,16040,-3965,22939
12877,-16203,-2022,17406,-3133,23922
14866,-17859,-2370,17457,-509,24807
16598,-19309,-2462,16439,2817,25603
17662,-20064,-2453,14484,5812,26319
17679,-20282,-2286,12605,8508,26964
16746,-20311,-2073,11126,10934,27018
15906,-20337,-1882,9794,13117,27066
14576,-20144,-1409,8691,11452,24810
13379,-19971,-983,7697,9953,22779
12569,-19763,-547,6339,6259,19864
12018,-19621,-212,5256,2356,17250
11872,-19326,74,4522,-1155,15169
11933,-18970,310,4041,-4316,13389
11903,-18591,475,3738,-6463,11760
11773,-18170,542,3548,-7674,10427
11605,-17826,572,3347,-8234,9439
11395,-17568,570,3121,-8326,8696
11095,-17382,529,2870,-8080,8059
10712,-17257,460,2592,-7657,7434
10328,-17139,368,2299,-7147,6773
10008,-17043,300,1956,-6662,6019
9751,-16985,271,1573,-6241,5117
9484,-16952,243,1212,-5880,4043
9184,-16904,221,923,-5618,2855
8891,-16833,217,659,-5409,1654
8580,-16745,227,407,-5182,497
8235,-16634,239,173,-4929,-567
7881,-16509,251,-31,-4704,-1474
7559,-16373,261,-194,-4537,-2183
7268,-16227,259,-304,-4397,-2703
7001,-16082,249,-364,-4246,-3048
6764,-15936,237,-382,-4062,-3234
6555,-15800,222,-366,-3831,-3282
6379,-15681,216,-334,-3544,-3202
6220,-15592,218,-298,-3192,-3002
6068,-15532,218,-264,-2788,-2701
5929,-15488,211,-226,-2370,-2321
5809,-15448,204,-186,-1967,-1888
5714,-15419,207,-149,-1595,-1420
5643,-15403,216,-110,-1252,-936
5598,-15394,223,-59,-939,-449
5579,-15387,235,0,-652,31
5580,-15383,244,64,-387,500
5601,-15381,259,123,-147,948
5638,-15386,275,176,71,1368
5682,-15394,292,221,270,1756
5727,-15403,319,261,451,2107
5751,-15396,364,310,620,2405
5725,-15362,418,377,781,2642
5697,-15331,462,451,907,2867
5770,-15343,540,512,964,3183
5957,-15403,626,603,1040,3572
6151,-15437,613,757,1287,3889
6352,-15366,470,866,1711,4027
6900,-15335,263,717,2162,3977
8016,-15440,143,222,2527,3845
9641,-15806,-200,-205,2845,3513
11603,-16166,-624,-543,3223,2842
13670,-16664,-1164,-1064,3813,1383
15580,-17686,-2058,-1834,4227,-1138
17299,-19153,-3296,-2863,3912,-4301
18845,-20514,-4452,-4503,3087,-7147
20238,-21740,-6004,-6603,2656,-9709
21491,-22842,-7800,-9219,1879,-12015
22618,-23835,-9284,-11574,358,-14090
23633,-24728,-10106,-13693,-1385,-15958
24546,-25532,-10846,-15601,-2955,-17639
25369,-26255,-11512,-17317,-4368,-19152
26108,-26907,-12111,-18862,-5640,-20513
23938,-27493,-10839,-20253,-4407,-21738
21985,-28020,-9693,-21504,-3298,-22841
20228,-28495,-8663,-22630,-2299,-23834
18646,-28922,-7735,-23644,-1401,-24727
14750,-27825,-7368,-24073,2015,-25531
11200,-26472,-6431,-24148,4136,-26255
8709,-24342,-5614,-23130,4752,-26019
6467,-22426,-4878,-22214,5306,-25807
4450,-20700,-4217,-21389,5804,-25616
2634,-19148,-3621,-20647,6253,-25444
1626,-16305,-2640,-19152,5871,-23425
836,-13647,-1773,-17620,5547,-21039
73,-11252,-939,-16057,5232,-18469
-612,-9096,-188,-14650,4949,-16157
-1040,-7238,356,-12918,4250,-13515
-1305,-5684,820,-11239,3577,-10977
-1543,-4286,1237,-9728,2972,-8694
-1758,-3027,1613,-8368,2427,-6638
-1951,-1894,1951,-7144,1937,-4788
-2135,-1782,1997,-5704,1992,-1613
-2197,-1871,1956,-4212,2049,1824
-2252,-1951,1919,-2869,2100,4919
-2020,-2321,1756,-1198,2171,7704
-1812,-2653,1610,305,2234,10210
-1624,-2952,1478,1658,2292,12466
-358,-3633,1340,3406,1957,14496
780,-4246,1215,4979,1656,16323
1805,-4797,1103,6395,1384,17967
4502,-5859,554,8094,956,19447
7059,-7073,156,9399,1079,20779
8743,-8265,-323,10304,1917,21978
10272,-9888,-783,10408,3063,23057
11792,-11847,-1039,9762,4361,24028
13028,-13939,-1039,9104,4703,24902
14074,-15822,-1043,8791,3967,25688
15166,-17512,-858,8431,2578,26396
16164,-18913,-651,8214,1193,27033
17001,-19779,-442,8134,195,27607
17754,-20558,-254,8061,-702,28123
17929,-20437,-207,7915,-918,28492
17577,-20199,-205,7459,-900,27303
16898,-19837,-241,6607,-629,25299
16098,-19495,-243,5401,-250,23054
15240,-19278,-155,4059,-159,20709
14447,-19090,-51,3065,-1099,18340
13916,-18852,-106,2445,-2680,16168
13623,-18597,62,1898,-4163,14106
13359,-18367,214,1406,-5497,12252
12898,-18137,329,1120,-5458,10288
12346,-17927,435,891,-5103,8581
11754,-17678,517,731,-4587,7211
11165,-17483,575,559,-3999,6042
10580,-17272,572,410,-3464,4984
10026,-17095,556,257,-3101,4024
9544,-16964,558,125,-2912,3163
9097,-16845,569,52,-2809,2381
8652,-16723,563,8,-2671,1660
8210,-16601,542,-60,-2467,1027
7767,-16486,504,-171,-2268,501
7357,-16395,453,-297,-2205,71
7028,-16310,414,-413,-2283,-281
6777,-16225,388,-519,-2383,-545
6585,-16146,377,-617,-2388,-727
6406,-16064,362,-685,-2252,-846
6226,-15978,346,-729,-2012,-898
6055,-15900,335,-764,-1721,-876
5921,-15836,333,-795,-1432,-779
5800,-15778,332,-822,-1172,-692
5691,-15726,330,-847,-938,-614
5657,-15706,327,-836,-669,-393
5633,-15686,326,-811,-417,-178
5626,-15666,324,-780,-194,23
5639,-15648,322,-749,-6,213
5671,-15630,311,-715,154,377
5721,-15607,280,-679,292,509
5798,-15579,226,-662,395,620
5903,-15550,159,-683,451,711
6064,-15516,92,-743,471,774
6281,-15484,33,-818,506,792
6508,-15457,-33,-882,647,745
6714,-15434,-155,-946,948,629
6968,-15441,-359,-1054,1344,492
7445,-15487,-572,-1236,1740,391
8225,-15538,-680,-1530,2210,251
9129,-15692,-819,-1980,2939,-170
9905,-15988,-1000,-2544,3751,-998
10784,-16398,-1148,-3160,4372,-2204
12015,-16901,-1254,-3753,4863,-3662
13381,-17666,-1292,-4238,5662,-5320
14837,-18574,-1409,-4316,7114,-7235
15916,-19417,-1552,-4149,9439,-9713
16226,-20219,-1562,-3833,11772,-12018
16343,-20777,-1483,-3315,13769,-14093
16403,-21168,-1249,-2741,14809,-15961
16457,-21521,-1038,-2225,15745,-17641
16431,-21445,-939,-1725,15023,-19154
16519,-21214,-807,-1396,13615,-20515
16492,-20790,-737,-1147,11955,-21740
16198,-20134,-619,-1032,10221,-22843
15647,-19207,-484,-1052,8457,-23835
14952,-18106,-432,-1244,6653,-24729
14134,-16865,-216,-1674,4814,-25532
13398,-15749,-22,-2061,3159,-26256
12736,-14744,152,-2409,1669,-26907
11873,-13064,574,-3072,806,-27493
10921,-11374,876,-3728,718,-28020
9941,-9811,1257,-4457,1423,-28495
8726,-8213,1452,-5204,2800,-28922
7633,-6775,1627,-5875,4038,-29307
6258,-5486,1893,-6209,4225,-29202
5137,-4230,2123,-6261,4108,-28045
4312,-2860,2333,-6044,3896,-26183
3600,-1614,2502,-5779,3677,-24093
3077,-399,2670,-5426,3410,-21970
2678,843,2821,-4961,3111,-19993
2337,2066,3028,-4543,2794,-18134
2059,3239,3270,-4140,2474,-16300
1850,4390,3503,-3696,2159,-14482
1693,5476,3761,-3266,1840,-12744
1540,6444,3997,-2844,1552,-11143
1324,7244,4186,-2409,1291,-9704
1024,7844,4297,-1937,1006,-8365
646,8230,4326,-1422,640,-7028
223,8388,4289,-862,164,-5594
-179,8351,4219,-262,-409,-3995
-504,8157,4154,365,-1003,-2175
-735,7826,4118,999,-1511,-86
-825,7392,4081,1636,-1861,2298
-907,7002,4047,2210,-2175,4444
-703,6496,3911,2938,-2212,7277
-297,5948,3739,3644,-2148,9826
422,5364,3527,4297,-1936,12120
1070,4839,3337,4886,-1745,14185
2421,4277,3088,5443,-1266,16043
3930,3709,2860,5842,-584,17715
5617,3070,2525,6097,290,19220
7289,2382,2208,6147,1231,20575
8714,1568,1948,5963,2006,21794
9979,539,1794,5580,2360,22892
11206,-584,1738,5134,2343,23879
12243,-1778,1720,4701,2281,24768
13090,-3083,1645,4258,2352,25568
13790,-4549,1592,3730,2487,26288
14346,-6115,1616,3172,2553,26936
14798,-7655,1666,2658,2408,27519
15205,-9042,1712,2196,2277,28044
15525,-10249,1787,1782,1585,28516
15777,-11267,1868,1407,727,28941
16003,-12182,1941,1070,-44,29324
14403,-10964,1747,963,-39,26391
14511,-11695,1817,846,-1824,26472
14599,-12236,1761,966,-3517,25981
14507,-12577,1656,974,-4424,24704
14169,-12925,1543,696,-4690,22921
13715,-13325,1496,411,-5119,20959
13396,-13575,1429,310,-5851,19071
13178,-13740,1360,236,-6465,17202
12921,-13893,1292,128,-6766,15370
12637,-14008,1224,52,-6881,13672
12374,-14084,1160,37,-6971,12119
12116,-14117,1100,70,-7007,10686
11821,-14140,1044,109,-6904,9372
11492,-14180,1009,139,-6641,8201
11135,-14225,983,191,-6244,7157
10748,-14258,955,271,-5766,6208
10379,-14304,917,334,-5273,5362
10041,-14373,888,348,-4822,4629
9711,-14457,873,338,-4407,3950
9382,-14534,850,323,-4019,3302
9069,-14608,830,292,-3684,2718
8782,-14677,818,248,-3394,2197
8518,-14731,800,200,-3119,1717
8275,-14772,783,133,-2851,1288
8060,-14805,772,55,-2606,921
7869,-14823,773,-18,-2388,612
7703,-14814,773,-76,-2189,379
7581,-14804,776,-149,-1952,240
7483,-14802,769,-233,-1649,182
7409,-14795,747,-307,-1323,179
7367,-14790,720,-375,-1008,209
7358,-14791,697,-444,-704,260
7377,-14796,672,-507,-406,312
7425,-14799,632,-563,-119,347
7544,-14792,565,-630,135,375
7795,-14767,495,-748,377,402
8253,-14748,431,-929,630,385
8932,-14798,340,-1180,873,269
9825,-14908,136,-1457,1062,-29
10967,-15117,-133,-1841,1143,-649
11994,-15306,-376,-2186,1216,-1207
13311,-15666,-657,-2842,1536,-2877
14257,-16124,-914,-3624,1955,-5144
15246,-16536,-1118,-4428,2148,-7555
16066,-16932,-1320,-5132,2307,-10076
16804,-17288,-1501,-5766,2450,-12345
17402,-17529,-1759,-6244,2724,-14388
17752,-17698,-2023,-6640,2967,-16226
18192,-17722,-2362,-7014,2922,-17880
18600,-17603,-2632,-7534,2786,-19368
18853,-17427,-2835,-8228,2818,-20708
18959,-17160,-3043,-8950,3009,-21914
18864,-16754,-3224,-9582,3327,-22999
18415,-16198,-3312,-10144,3682,-23976
17732,-15484,-3304,-10619,3844,-24855
17118,-14841,-3298,-11048,3989,-25646
16353,-13790,-3001,-11298,3936,-26358
15513,-12653,-2663,-11511,4121,-26999
14622,-11456,-2315,-11744,4565,-27576
13597,-10142,-1966,-12081,5480,-28095
12674,-8959,-1652,-12384,6304,-28562
11142,-7835,-1209,-12442,6848,-28983
9650,-6630,-767,-12147,6933,-29361
8325,-5317,-191,-11643,6670,-28861
7165,-3972,361,-11046,6376,-27717
5986,-2712,815,-10401,6084,-26230
5001,-1472,1264,-9689,5584,-24516
4277,-193,1697,-8883,5005,-22658
3713,1099,2064,-8063,4527,-20813
3217,2344,2416,-7326,4166,-19082
2742,3499,2711,-6654,3845,-17482
2328,4591,2971,-6013,3474,-15917
2040,5655,3212,-5399,3084,-14341
1824,6632,3475,-4864,2754,-12795
1589,7468,3751,-4402,2505,-11333
1354,8195,4017,-3955,2256,-9967
1140,8825,4252,-3502,1948,-8693
925,9328,4447,-3060,1606,-7480
631,9662,4588,-2642,1284,-6265
254,9779,4658,-2220,970,-4981
-85,9884,4720,-1840,686,-3826
-391,9978,4777,-1498,431,-2785
-697,9482,4641,-818,-75,-853
-897,8909,4464,-63,-516,1296
-945,8289,4244,690,-893,3758
-736,7622,4020,1392,-1303,6524
-547,7023,3818,2024,-1672,9013
-377,6483,3636,2593,-2005,11254
-224,5997,3473,3105,-2304,13270
1000,5293,3196,3529,-2110,15220
2373,4550,2963,3877,-1763,16974
3873,3791,2707,4152,-1242,18554
5414,2994,2475,4304,-576,19975
7008,2114,2224,4273,58,21254
8582,1110,2094,4069,426,22406
10041,-6,2090,3756,579,23442
11261,-1167,2067,3482,678,24374
12305,-2390,2017,3214,745,25213
13297,-3730,2039,2896,751,25969
14155,-5134,2166,2572,739,26649
14771,-6504,2280,2309,749,27260
15122,-7843,2369,2047,680,27811
15331,-9148,2447,1773,402,28307
15467,-10363,2488,1577,-159,28753
15546,-11398,2508,1526,-987,29154
15448,-12221,2403,1643,-2102,29326
15320,-12957,2225,1816,-3674,29417
15395,-13495,2181,2104,-5581,29268
15421,-13835,1955,2537,-7059,28411
15289,-14057,1747,2617,-7643,26812
14971,-14259,1587,2354,-7511,24820
14584,-14428,1449,1949,-7074,22730
14177,-14555,1344,1528,-6665,20592
13709,-14649,1237,1198,-6501,18428
13250,-14662,1167,977,-6697,16349
12820,-14625,1103,796,-7012,14447
12426,-14567,1054,618,-7268,12760
12051,-14508,1009,459,-7417,11297
11712,-14479,980,331,-7492,10030
11413,-14467,957,252,-7492,8932
11124,-14473,945,206,-7387,7933
10807,-14510,925,177,-7174,6966
10476,-14566,906,148,-6903,6044
10167,-14622,892,100,-6615,5191
9876,-14682,906,15,-6306,4401
9582,-14747,938,-103,-5927,3653
